#grain	nu/um	abs+scat*(1-g)	abs	scat*(1-g)	scat	scat*(1-g)/[abs+scat*(1-g)]
2.13075e-04	8.02e-25	8.02e-25	4.14e-30	1.80e-24	5.16e-06
2.12832e-04	8.00e-25	8.00e-25	4.12e-30	1.80e-24	5.15e-06
2.12588e-04	7.97e-25	7.97e-25	4.10e-30	1.79e-24	5.14e-06
2.12346e-04	7.94e-25	7.94e-25	4.08e-30	1.79e-24	5.14e-06
2.12103e-04	7.92e-25	7.92e-25	4.06e-30	1.78e-24	5.13e-06
2.11860e-04	7.89e-25	7.89e-25	4.05e-30	1.78e-24	5.13e-06
2.11618e-04	7.87e-25	7.87e-25	4.03e-30	1.77e-24	5.12e-06
2.11376e-04	7.84e-25	7.84e-25	4.01e-30	1.77e-24	5.11e-06
2.11135e-04	7.81e-25	7.81e-25	3.99e-30	1.77e-24	5.11e-06
2.10894e-04	7.79e-25	7.79e-25	3.97e-30	1.76e-24	5.10e-06
2.10653e-04	7.76e-25	7.76e-25	3.95e-30	1.76e-24	5.10e-06
2.10412e-04	7.73e-25	7.73e-25	3.94e-30	1.75e-24	5.09e-06
2.10171e-04	7.71e-25	7.71e-25	3.92e-30	1.75e-24	5.08e-06
2.09931e-04	7.68e-25	7.68e-25	3.90e-30	1.74e-24	5.08e-06
2.09691e-04	7.66e-25	7.66e-25	3.88e-30	1.74e-24	5.07e-06
2.09452e-04	7.63e-25	7.63e-25	3.87e-30	1.74e-24	5.07e-06
2.09212e-04	7.61e-25	7.61e-25	3.85e-30	1.73e-24	5.06e-06
2.08973e-04	7.58e-25	7.58e-25	3.83e-30	1.73e-24	5.05e-06
2.08734e-04	7.56e-25	7.56e-25	3.81e-30	1.72e-24	5.05e-06
2.08496e-04	7.53e-25	7.53e-25	3.80e-30	1.72e-24	5.04e-06
2.08257e-04	7.51e-25	7.51e-25	3.78e-30	1.72e-24	5.04e-06
2.08019e-04	7.48e-25	7.48e-25	3.76e-30	1.71e-24	5.03e-06
2.07782e-04	7.46e-25	7.46e-25	3.75e-30	1.71e-24	5.02e-06
2.07544e-04	7.43e-25	7.43e-25	3.73e-30	1.70e-24	5.02e-06
2.07307e-04	7.40e-25	7.40e-25	3.71e-30	1.70e-24	5.01e-06
2.07070e-04	7.38e-25	7.38e-25	3.70e-30	1.70e-24	5.01e-06
2.06833e-04	7.36e-25	7.36e-25	3.68e-30	1.69e-24	5.00e-06
2.06597e-04	7.33e-25	7.33e-25	3.66e-30	1.69e-24	5.00e-06
2.06361e-04	7.31e-25	7.31e-25	3.65e-30	1.68e-24	4.99e-06
2.06125e-04	7.28e-25	7.28e-25	3.63e-30	1.68e-24	4.98e-06
2.05889e-04	7.26e-25	7.26e-25	3.61e-30	1.67e-24	4.98e-06
2.05654e-04	7.23e-25	7.23e-25	3.60e-30	1.67e-24	4.97e-06
2.05419e-04	7.21e-25	7.21e-25	3.58e-30	1.67e-24	4.97e-06
2.05184e-04	7.18e-25	7.18e-25	3.56e-30	1.66e-24	4.96e-06
2.04950e-04	7.16e-25	7.16e-25	3.55e-30	1.66e-24	4.95e-06
2.04716e-04	7.14e-25	7.14e-25	3.53e-30	1.66e-24	4.95e-06
2.04482e-04	7.11e-25	7.11e-25	3.52e-30	1.65e-24	4.94e-06
2.04248e-04	7.09e-25	7.09e-25	3.50e-30	1.65e-24	4.94e-06
2.04015e-04	7.07e-25	7.07e-25	3.48e-30	1.64e-24	4.93e-06
2.03781e-04	7.04e-25	7.04e-25	3.47e-30	1.64e-24	4.93e-06
2.03549e-04	7.02e-25	7.02e-25	3.45e-30	1.64e-24	4.92e-06
2.03316e-04	6.99e-25	6.99e-25	3.44e-30	1.63e-24	4.91e-06
2.03084e-04	6.97e-25	6.97e-25	3.42e-30	1.63e-24	4.91e-06
2.02851e-04	6.95e-25	6.95e-25	3.41e-30	1.62e-24	4.90e-06
2.02620e-04	6.92e-25	6.92e-25	3.39e-30	1.62e-24	4.90e-06
2.02400e-04	6.90e-25	6.90e-25	3.38e-30	1.62e-24	4.89e-06
2.02193e-04	6.88e-25	6.88e-25	3.36e-30	1.61e-24	4.89e-06
2.01987e-04	6.86e-25	6.86e-25	3.35e-30	1.61e-24	4.88e-06
2.01780e-04	6.84e-25	6.84e-25	3.34e-30	1.61e-24	4.88e-06
2.01574e-04	6.82e-25	6.82e-25	3.32e-30	1.60e-24	4.87e-06
2.01368e-04	6.80e-25	6.80e-25	3.31e-30	1.60e-24	4.87e-06
2.01162e-04	6.78e-25	6.78e-25	3.29e-30	1.60e-24	4.86e-06
2.00956e-04	6.76e-25	6.76e-25	3.28e-30	1.59e-24	4.85e-06
2.00751e-04	6.74e-25	6.74e-25	3.27e-30	1.59e-24	4.85e-06
2.00545e-04	6.72e-25	6.72e-25	3.25e-30	1.58e-24	4.84e-06
2.00340e-04	6.70e-25	6.70e-25	3.24e-30	1.58e-24	4.84e-06
2.00136e-04	6.68e-25	6.68e-25	3.23e-30	1.58e-24	4.83e-06
1.99931e-04	6.66e-25	6.66e-25	3.22e-30	1.57e-24	4.83e-06
1.99727e-04	6.64e-25	6.64e-25	3.20e-30	1.57e-24	4.82e-06
1.99522e-04	6.62e-25	6.62e-25	3.19e-30	1.57e-24	4.82e-06
1.99318e-04	6.60e-25	6.60e-25	3.18e-30	1.56e-24	4.81e-06
1.99115e-04	6.58e-25	6.58e-25	3.16e-30	1.56e-24	4.81e-06
1.98911e-04	6.56e-25	6.56e-25	3.15e-30	1.56e-24	4.80e-06
1.98708e-04	6.54e-25	6.54e-25	3.14e-30	1.55e-24	4.80e-06
1.98504e-04	6.52e-25	6.52e-25	3.12e-30	1.55e-24	4.79e-06
1.98302e-04	6.50e-25	6.50e-25	3.11e-30	1.55e-24	4.79e-06
1.98099e-04	6.48e-25	6.48e-25	3.10e-30	1.54e-24	4.78e-06
1.97896e-04	6.46e-25	6.46e-25	3.09e-30	1.54e-24	4.78e-06
1.97694e-04	6.44e-25	6.44e-25	3.07e-30	1.54e-24	4.77e-06
1.97492e-04	6.42e-25	6.42e-25	3.06e-30	1.53e-24	4.77e-06
1.97290e-04	6.40e-25	6.40e-25	3.05e-30	1.53e-24	4.76e-06
1.97088e-04	6.39e-25	6.39e-25	3.04e-30	1.53e-24	4.76e-06
1.96887e-04	6.37e-25	6.37e-25	3.02e-30	1.52e-24	4.75e-06
1.96685e-04	6.35e-25	6.35e-25	3.01e-30	1.52e-24	4.74e-06
1.96484e-04	6.33e-25	6.33e-25	3.00e-30	1.52e-24	4.74e-06
1.96283e-04	6.31e-25	6.31e-25	2.99e-30	1.51e-24	4.73e-06
1.96083e-04	6.29e-25	6.29e-25	2.98e-30	1.51e-24	4.73e-06
1.95882e-04	6.27e-25	6.27e-25	2.96e-30	1.51e-24	4.72e-06
1.95682e-04	6.25e-25	6.25e-25	2.95e-30	1.50e-24	4.72e-06
1.95482e-04	6.24e-25	6.24e-25	2.94e-30	1.50e-24	4.71e-06
1.95282e-04	6.22e-25	6.22e-25	2.93e-30	1.50e-24	4.71e-06
1.95082e-04	6.20e-25	6.20e-25	2.91e-30	1.49e-24	4.70e-06
1.94883e-04	6.18e-25	6.18e-25	2.90e-30	1.49e-24	4.70e-06
1.94684e-04	6.16e-25	6.16e-25	2.89e-30	1.49e-24	4.69e-06
1.94485e-04	6.14e-25	6.14e-25	2.88e-30	1.48e-24	4.69e-06
1.94286e-04	6.12e-25	6.12e-25	2.87e-30	1.48e-24	4.68e-06
1.94087e-04	6.11e-25	6.11e-25	2.86e-30	1.48e-24	4.68e-06
1.93889e-04	6.09e-25	6.09e-25	2.84e-30	1.47e-24	4.67e-06
1.93691e-04	6.07e-25	6.07e-25	2.83e-30	1.47e-24	4.67e-06
1.93492e-04	6.05e-25	6.05e-25	2.82e-30	1.47e-24	4.66e-06
1.93295e-04	6.04e-25	6.04e-25	2.81e-30	1.46e-24	4.65e-06
1.93097e-04	6.02e-25	6.02e-25	2.80e-30	1.46e-24	4.65e-06
1.92900e-04	6.00e-25	6.00e-25	2.79e-30	1.46e-24	4.64e-06
1.92702e-04	5.98e-25	5.98e-25	2.77e-30	1.46e-24	4.64e-06
1.92505e-04	5.96e-25	5.96e-25	2.76e-30	1.45e-24	4.63e-06
1.92309e-04	5.95e-25	5.95e-25	2.75e-30	1.45e-24	4.63e-06
1.92112e-04	5.93e-25	5.93e-25	2.74e-30	1.45e-24	4.62e-06
1.91916e-04	5.91e-25	5.91e-25	2.73e-30	1.44e-24	4.62e-06
1.91719e-04	5.89e-25	5.89e-25	2.72e-30	1.44e-24	4.61e-06
1.91523e-04	5.88e-25	5.88e-25	2.71e-30	1.44e-24	4.61e-06
1.91327e-04	5.86e-25	5.86e-25	2.70e-30	1.43e-24	4.60e-06
1.91132e-04	5.84e-25	5.84e-25	2.68e-30	1.43e-24	4.60e-06
1.90936e-04	5.82e-25	5.82e-25	2.67e-30	1.43e-24	4.59e-06
1.90741e-04	5.81e-25	5.81e-25	2.66e-30	1.42e-24	4.58e-06
1.90546e-04	5.79e-25	5.79e-25	2.65e-30	1.42e-24	4.58e-06
1.90351e-04	5.77e-25	5.77e-25	2.64e-30	1.42e-24	4.57e-06
1.90157e-04	5.76e-25	5.76e-25	2.63e-30	1.41e-24	4.57e-06
1.89962e-04	5.74e-25	5.74e-25	2.62e-30	1.41e-24	4.56e-06
1.89768e-04	5.72e-25	5.72e-25	2.61e-30	1.41e-24	4.56e-06
1.89574e-04	5.71e-25	5.71e-25	2.60e-30	1.40e-24	4.55e-06
1.89380e-04	5.69e-25	5.69e-25	2.59e-30	1.40e-24	4.55e-06
1.89187e-04	5.67e-25	5.67e-25	2.58e-30	1.40e-24	4.54e-06
1.88993e-04	5.66e-25	5.66e-25	2.56e-30	1.39e-24	4.54e-06
1.88800e-04	5.64e-25	5.64e-25	2.55e-30	1.39e-24	4.53e-06
1.88607e-04	5.62e-25	5.62e-25	2.54e-30	1.39e-24	4.52e-06
1.88414e-04	5.61e-25	5.61e-25	2.53e-30	1.39e-24	4.52e-06
1.88222e-04	5.59e-25	5.59e-25	2.52e-30	1.38e-24	4.51e-06
1.88029e-04	5.57e-25	5.57e-25	2.51e-30	1.38e-24	4.51e-06
1.87837e-04	5.56e-25	5.56e-25	2.50e-30	1.38e-24	4.50e-06
1.87645e-04	5.54e-25	5.54e-25	2.49e-30	1.37e-24	4.50e-06
1.87453e-04	5.52e-25	5.52e-25	2.48e-30	1.37e-24	4.49e-06
1.87261e-04	5.51e-25	5.51e-25	2.47e-30	1.37e-24	4.48e-06
1.87070e-04	5.49e-25	5.49e-25	2.46e-30	1.36e-24	4.48e-06
1.86879e-04	5.48e-25	5.48e-25	2.45e-30	1.36e-24	4.47e-06
1.86688e-04	5.46e-25	5.46e-25	2.44e-30	1.36e-24	4.47e-06
1.86497e-04	5.44e-25	5.44e-25	2.43e-30	1.35e-24	4.46e-06
1.86306e-04	5.43e-25	5.43e-25	2.42e-30	1.35e-24	4.46e-06
1.86116e-04	5.41e-25	5.41e-25	2.41e-30	1.35e-24	4.45e-06
1.85925e-04	5.40e-25	5.40e-25	2.40e-30	1.34e-24	4.44e-06
1.85735e-04	5.38e-25	5.38e-25	2.39e-30	1.34e-24	4.44e-06
1.85545e-04	5.37e-25	5.37e-25	2.38e-30	1.34e-24	4.43e-06
1.85356e-04	5.35e-25	5.35e-25	2.37e-30	1.34e-24	4.43e-06
1.85166e-04	5.34e-25	5.34e-25	2.36e-30	1.33e-24	4.42e-06
1.84977e-04	5.32e-25	5.32e-25	2.35e-30	1.33e-24	4.41e-06
1.84788e-04	5.31e-25	5.30e-25	2.34e-30	1.33e-24	4.41e-06
1.84599e-04	5.29e-25	5.29e-25	2.33e-30	1.32e-24	4.40e-06
1.84410e-04	5.27e-25	5.27e-25	2.32e-30	1.32e-24	4.40e-06
1.84221e-04	5.26e-25	5.26e-25	2.31e-30	1.32e-24	4.39e-06
1.84033e-04	5.24e-25	5.24e-25	2.30e-30	1.31e-24	4.39e-06
1.83845e-04	5.23e-25	5.23e-25	2.29e-30	1.31e-24	4.38e-06
1.83657e-04	5.21e-25	5.21e-25	2.28e-30	1.31e-24	4.37e-06
1.83469e-04	5.20e-25	5.20e-25	2.27e-30	1.30e-24	4.37e-06
1.83282e-04	5.18e-25	5.18e-25	2.26e-30	1.30e-24	4.36e-06
1.83094e-04	5.17e-25	5.17e-25	2.25e-30	1.30e-24	4.35e-06
1.82907e-04	5.15e-25	5.15e-25	2.24e-30	1.30e-24	4.35e-06
1.82720e-04	5.14e-25	5.14e-25	2.23e-30	1.29e-24	4.34e-06
1.82533e-04	5.13e-25	5.13e-25	2.22e-30	1.29e-24	4.34e-06
1.82347e-04	5.11e-25	5.11e-25	2.21e-30	1.29e-24	4.33e-06
1.82168e-04	5.10e-25	5.10e-25	2.20e-30	1.28e-24	4.32e-06
1.81998e-04	5.08e-25	5.08e-25	2.19e-30	1.28e-24	4.32e-06
1.81828e-04	5.07e-25	5.07e-25	2.19e-30	1.28e-24	4.31e-06
1.81658e-04	5.06e-25	5.06e-25	2.18e-30	1.27e-24	4.31e-06
1.81489e-04	5.04e-25	5.04e-25	2.17e-30	1.27e-24	4.30e-06
1.81319e-04	5.03e-25	5.03e-25	2.16e-30	1.27e-24	4.29e-06
1.81150e-04	5.02e-25	5.02e-25	2.15e-30	1.27e-24	4.29e-06
1.80981e-04	5.01e-25	5.01e-25	2.14e-30	1.26e-24	4.28e-06
1.80812e-04	4.99e-25	4.99e-25	2.13e-30	1.26e-24	4.28e-06
1.80643e-04	4.98e-25	4.98e-25	2.13e-30	1.26e-24	4.27e-06
1.80474e-04	4.97e-25	4.97e-25	2.12e-30	1.25e-24	4.26e-06
1.80305e-04	4.95e-25	4.95e-25	2.11e-30	1.25e-24	4.26e-06
1.80137e-04	4.94e-25	4.94e-25	2.10e-30	1.25e-24	4.25e-06
1.79969e-04	4.93e-25	4.93e-25	2.09e-30	1.25e-24	4.24e-06
1.79801e-04	4.92e-25	4.92e-25	2.08e-30	1.24e-24	4.24e-06
1.79633e-04	4.90e-25	4.90e-25	2.07e-30	1.24e-24	4.23e-06
1.79465e-04	4.89e-25	4.89e-25	2.07e-30	1.24e-24	4.22e-06
1.79297e-04	4.88e-25	4.88e-25	2.06e-30	1.23e-24	4.22e-06
1.79130e-04	4.87e-25	4.87e-25	2.05e-30	1.23e-24	4.21e-06
1.78963e-04	4.85e-25	4.85e-25	2.04e-30	1.23e-24	4.20e-06
1.78795e-04	4.84e-25	4.84e-25	2.03e-30	1.23e-24	4.20e-06
1.78628e-04	4.83e-25	4.83e-25	2.02e-30	1.22e-24	4.19e-06
1.78462e-04	4.82e-25	4.82e-25	2.01e-30	1.22e-24	4.18e-06
1.78295e-04	4.80e-25	4.80e-25	2.01e-30	1.22e-24	4.18e-06
1.78128e-04	4.79e-25	4.79e-25	2.00e-30	1.21e-24	4.17e-06
1.77962e-04	4.78e-25	4.78e-25	1.99e-30	1.21e-24	4.16e-06
1.77796e-04	4.77e-25	4.77e-25	1.98e-30	1.21e-24	4.15e-06
1.77630e-04	4.76e-25	4.76e-25	1.97e-30	1.20e-24	4.15e-06
1.77464e-04	4.74e-25	4.74e-25	1.96e-30	1.20e-24	4.14e-06
1.77298e-04	4.73e-25	4.73e-25	1.95e-30	1.20e-24	4.13e-06
1.77133e-04	4.72e-25	4.72e-25	1.95e-30	1.19e-24	4.12e-06
1.76967e-04	4.71e-25	4.71e-25	1.94e-30	1.19e-24	4.11e-06
1.76802e-04	4.70e-25	4.70e-25	1.93e-30	1.19e-24	4.11e-06
1.76637e-04	4.68e-25	4.68e-25	1.92e-30	1.18e-24	4.10e-06
1.76472e-04	4.67e-25	4.67e-25	1.91e-30	1.18e-24	4.09e-06
1.76307e-04	4.66e-25	4.66e-25	1.90e-30	1.18e-24	4.08e-06
1.76142e-04	4.65e-25	4.65e-25	1.89e-30	1.17e-24	4.07e-06
1.75978e-04	4.64e-25	4.64e-25	1.88e-30	1.17e-24	4.06e-06
1.75813e-04	4.63e-25	4.63e-25	1.87e-30	1.16e-24	4.05e-06
1.75649e-04	4.61e-25	4.61e-25	1.86e-30	1.16e-24	4.04e-06
1.75485e-04	4.60e-25	4.60e-25	1.85e-30	1.16e-24	4.02e-06
1.75321e-04	4.59e-25	4.59e-25	1.84e-30	1.15e-24	4.01e-06
1.75157e-04	4.58e-25	4.58e-25	1.83e-30	1.15e-24	4.00e-06
1.74994e-04	4.57e-25	4.57e-25	1.82e-30	1.14e-24	3.98e-06
1.74830e-04	4.56e-25	4.56e-25	1.81e-30	1.14e-24	3.96e-06
1.74667e-04	4.58e-25	4.58e-25	1.79e-30	1.13e-24	3.91e-06
1.74504e-04	4.64e-25	4.64e-25	1.78e-30	1.12e-24	3.82e-06
1.74341e-04	4.80e-25	4.80e-25	1.76e-30	1.11e-24	3.67e-06
1.74178e-04	6.48e-25	6.48e-25	1.73e-30	1.10e-24	2.68e-06
1.74016e-04	8.16e-25	8.16e-25	1.71e-30	1.08e-24	2.10e-06
1.73853e-04	1.03e-24	1.03e-24	1.70e-30	1.08e-24	1.65e-06
1.73691e-04	1.27e-24	1.27e-24	1.70e-30	1.08e-24	1.34e-06
1.73528e-04	1.49e-24	1.49e-24	1.71e-30	1.08e-24	1.15e-06
1.73366e-04	1.48e-24	1.48e-24	1.72e-30	1.10e-24	1.16e-06
1.73204e-04	1.48e-24	1.48e-24	1.74e-30	1.11e-24	1.17e-06
1.73043e-04	1.48e-24	1.48e-24	1.74e-30	1.11e-24	1.18e-06
1.72881e-04	1.47e-24	1.47e-24	1.74e-30	1.11e-24	1.18e-06
1.72720e-04	1.47e-24	1.47e-24	1.74e-30	1.12e-24	1.18e-06
1.72558e-04	1.47e-24	1.47e-24	1.74e-30	1.12e-24	1.18e-06
1.72397e-04	1.46e-24	1.46e-24	1.74e-30	1.12e-24	1.18e-06
1.72236e-04	1.46e-24	1.46e-24	1.73e-30	1.12e-24	1.19e-06
1.72075e-04	1.46e-24	1.46e-24	1.73e-30	1.12e-24	1.19e-06
1.71914e-04	1.46e-24	1.46e-24	1.73e-30	1.12e-24	1.19e-06
1.71754e-04	1.45e-24	1.45e-24	1.72e-30	1.12e-24	1.19e-06
1.71593e-04	1.45e-24	1.45e-24	1.72e-30	1.12e-24	1.19e-06
1.71433e-04	1.45e-24	1.45e-24	1.71e-30	1.12e-24	1.18e-06
1.71273e-04	1.44e-24	1.44e-24	1.71e-30	1.11e-24	1.18e-06
1.71113e-04	1.44e-24	1.44e-24	1.71e-30	1.11e-24	1.18e-06
1.70953e-04	1.44e-24	1.44e-24	1.70e-30	1.11e-24	1.18e-06
1.70794e-04	1.44e-24	1.44e-24	1.70e-30	1.11e-24	1.18e-06
1.70634e-04	1.43e-24	1.43e-24	1.69e-30	1.11e-24	1.18e-06
1.70475e-04	1.43e-24	1.43e-24	1.69e-30	1.11e-24	1.18e-06
1.70316e-04	1.43e-24	1.43e-24	1.68e-30	1.11e-24	1.18e-06
1.70156e-04	1.42e-24	1.42e-24	1.68e-30	1.11e-24	1.18e-06
1.69998e-04	1.42e-24	1.42e-24	1.67e-30	1.11e-24	1.18e-06
1.69839e-04	1.42e-24	1.42e-24	1.67e-30	1.11e-24	1.18e-06
1.69680e-04	1.41e-24	1.41e-24	1.67e-30	1.10e-24	1.18e-06
1.69522e-04	1.41e-24	1.41e-24	1.66e-30	1.10e-24	1.18e-06
1.69363e-04	1.41e-24	1.41e-24	1.66e-30	1.10e-24	1.18e-06
1.69205e-04	1.41e-24	1.41e-24	1.65e-30	1.10e-24	1.17e-06
1.69047e-04	1.40e-24	1.40e-24	1.65e-30	1.10e-24	1.17e-06
1.68889e-04	1.40e-24	1.40e-24	1.64e-30	1.10e-24	1.17e-06
1.68732e-04	1.40e-24	1.40e-24	1.64e-30	1.10e-24	1.17e-06
1.68574e-04	1.39e-24	1.39e-24	1.63e-30	1.10e-24	1.17e-06
1.68416e-04	1.39e-24	1.39e-24	1.63e-30	1.09e-24	1.17e-06
1.68259e-04	1.39e-24	1.39e-24	1.62e-30	1.09e-24	1.17e-06
1.68102e-04	1.39e-24	1.39e-24	1.62e-30	1.09e-24	1.17e-06
1.67945e-04	1.38e-24	1.38e-24	1.61e-30	1.09e-24	1.17e-06
1.67788e-04	1.38e-24	1.38e-24	1.61e-30	1.09e-24	1.16e-06
1.67631e-04	1.38e-24	1.38e-24	1.60e-30	1.09e-24	1.16e-06
1.67475e-04	1.37e-24	1.37e-24	1.60e-30	1.09e-24	1.16e-06
1.67318e-04	1.37e-24	1.37e-24	1.59e-30	1.08e-24	1.16e-06
1.67162e-04	1.37e-24	1.37e-24	1.59e-30	1.08e-24	1.16e-06
1.67006e-04	1.36e-24	1.36e-24	1.58e-30	1.08e-24	1.16e-06
1.66850e-04	1.36e-24	1.36e-24	1.58e-30	1.08e-24	1.16e-06
1.66694e-04	1.36e-24	1.36e-24	1.57e-30	1.08e-24	1.16e-06
1.66539e-04	1.36e-24	1.36e-24	1.57e-30	1.08e-24	1.16e-06
1.66383e-04	1.35e-24	1.35e-24	1.56e-30	1.07e-24	1.16e-06
1.66228e-04	1.35e-24	1.35e-24	1.56e-30	1.07e-24	1.15e-06
1.66072e-04	1.35e-24	1.35e-24	1.55e-30	1.07e-24	1.15e-06
1.65917e-04	1.34e-24	1.34e-24	1.55e-30	1.07e-24	1.15e-06
1.65762e-04	1.34e-24	1.34e-24	1.54e-30	1.07e-24	1.15e-06
1.65614e-04	1.34e-24	1.34e-24	1.54e-30	1.07e-24	1.15e-06
1.65473e-04	1.34e-24	1.34e-24	1.53e-30	1.07e-24	1.15e-06
1.65332e-04	1.33e-24	1.33e-24	1.53e-30	1.06e-24	1.15e-06
1.65191e-04	1.33e-24	1.33e-24	1.52e-30	1.06e-24	1.15e-06
1.65050e-04	1.33e-24	1.33e-24	1.52e-30	1.06e-24	1.15e-06
1.64909e-04	1.32e-24	1.32e-24	1.52e-30	1.06e-24	1.14e-06
1.64769e-04	1.32e-24	1.32e-24	1.51e-30	1.06e-24	1.14e-06
1.64628e-04	1.32e-24	1.32e-24	1.51e-30	1.06e-24	1.14e-06
1.64488e-04	1.32e-24	1.32e-24	1.50e-30	1.06e-24	1.14e-06
1.64348e-04	1.31e-24	1.31e-24	1.50e-30	1.05e-24	1.14e-06
1.64207e-04	1.31e-24	1.31e-24	1.49e-30	1.05e-24	1.14e-06
1.64067e-04	1.31e-24	1.31e-24	1.49e-30	1.05e-24	1.14e-06
1.63928e-04	1.30e-24	1.30e-24	1.48e-30	1.05e-24	1.14e-06
1.63788e-04	1.30e-24	1.30e-24	1.48e-30	1.05e-24	1.14e-06
1.63648e-04	1.30e-24	1.30e-24	1.48e-30	1.05e-24	1.14e-06
1.63509e-04	1.30e-24	1.30e-24	1.47e-30	1.05e-24	1.13e-06
1.63369e-04	1.29e-24	1.29e-24	1.47e-30	1.04e-24	1.13e-06
1.63230e-04	1.29e-24	1.29e-24	1.46e-30	1.04e-24	1.13e-06
1.63091e-04	1.29e-24	1.29e-24	1.46e-30	1.04e-24	1.13e-06
1.62952e-04	1.29e-24	1.29e-24	1.45e-30	1.04e-24	1.13e-06
1.62813e-04	1.28e-24	1.28e-24	1.45e-30	1.04e-24	1.13e-06
1.62674e-04	1.28e-24	1.28e-24	1.44e-30	1.04e-24	1.13e-06
1.62535e-04	1.28e-24	1.28e-24	1.44e-30	1.03e-24	1.13e-06
1.62397e-04	1.27e-24	1.27e-24	1.44e-30	1.03e-24	1.13e-06
1.62258e-04	1.27e-24	1.27e-24	1.43e-30	1.03e-24	1.13e-06
1.62120e-04	1.27e-24	1.27e-24	1.43e-30	1.03e-24	1.13e-06
1.61981e-04	1.27e-24	1.27e-24	1.42e-30	1.03e-24	1.12e-06
1.61843e-04	1.26e-24	1.26e-24	1.42e-30	1.03e-24	1.12e-06
1.61705e-04	1.26e-24	1.26e-24	1.41e-30	1.03e-24	1.12e-06
1.61567e-04	1.26e-24	1.26e-24	1.41e-30	1.02e-24	1.12e-06
1.61430e-04	1.25e-24	1.25e-24	1.41e-30	1.02e-24	1.12e-06
1.61292e-04	1.25e-24	1.25e-24	1.40e-30	1.02e-24	1.12e-06
1.61155e-04	1.25e-24	1.25e-24	1.40e-30	1.02e-24	1.12e-06
1.61017e-04	1.25e-24	1.25e-24	1.39e-30	1.02e-24	1.12e-06
1.60880e-04	1.24e-24	1.24e-24	1.39e-30	1.02e-24	1.12e-06
1.60743e-04	1.24e-24	1.24e-24	1.38e-30	1.02e-24	1.12e-06
1.60606e-04	1.24e-24	1.24e-24	1.38e-30	1.01e-24	1.12e-06
1.60469e-04	1.24e-24	1.24e-24	1.38e-30	1.01e-24	1.11e-06
1.60332e-04	1.23e-24	1.23e-24	1.37e-30	1.01e-24	1.11e-06
1.60195e-04	1.23e-24	1.23e-24	1.37e-30	1.01e-24	1.11e-06
1.60058e-04	1.23e-24	1.23e-24	1.36e-30	1.01e-24	1.11e-06
1.59922e-04	1.22e-24	1.22e-24	1.36e-30	1.01e-24	1.11e-06
1.59786e-04	1.22e-24	1.22e-24	1.36e-30	1.01e-24	1.11e-06
1.59649e-04	1.22e-24	1.22e-24	1.35e-30	1.00e-24	1.11e-06
1.59513e-04	1.22e-24	1.22e-24	1.35e-30	1.00e-24	1.11e-06
1.59377e-04	1.21e-24	1.21e-24	1.34e-30	1.00e-24	1.11e-06
1.59241e-04	1.21e-24	1.21e-24	1.34e-30	9.99e-25	1.11e-06
1.59106e-04	1.21e-24	1.21e-24	1.33e-30	9.98e-25	1.11e-06
1.58970e-04	1.20e-24	1.20e-24	1.33e-30	9.96e-25	1.10e-06
1.58834e-04	1.20e-24	1.20e-24	1.33e-30	9.95e-25	1.10e-06
1.58699e-04	1.20e-24	1.20e-24	1.32e-30	9.93e-25	1.10e-06
1.58564e-04	1.20e-24	1.20e-24	1.32e-30	9.92e-25	1.10e-06
1.58428e-04	1.19e-24	1.19e-24	1.31e-30	9.90e-25	1.10e-06
1.58293e-04	1.19e-24	1.19e-24	1.31e-30	9.89e-25	1.10e-06
1.58158e-04	1.19e-24	1.19e-24	1.31e-30	9.87e-25	1.10e-06
1.58023e-04	1.19e-24	1.19e-24	1.30e-30	9.86e-25	1.10e-06
1.57889e-04	1.18e-24	1.18e-24	1.30e-30	9.84e-25	1.10e-06
1.57754e-04	1.18e-24	1.18e-24	1.29e-30	9.83e-25	1.10e-06
1.57620e-04	1.18e-24	1.18e-24	1.29e-30	9.81e-25	1.09e-06
1.57485e-04	1.18e-24	1.18e-24	1.29e-30	9.80e-25	1.09e-06
1.57351e-04	1.17e-24	1.17e-24	1.28e-30	9.78e-25	1.09e-06
1.57217e-04	1.17e-24	1.17e-24	1.28e-30	9.77e-25	1.09e-06
1.57083e-04	1.17e-24	1.17e-24	1.27e-30	9.75e-25	1.09e-06
1.56949e-04	1.16e-24	1.16e-24	1.27e-30	9.74e-25	1.09e-06
1.56815e-04	1.16e-24	1.16e-24	1.27e-30	9.72e-25	1.09e-06
1.56681e-04	1.16e-24	1.16e-24	1.26e-30	9.70e-25	1.09e-06
1.56548e-04	1.16e-24	1.16e-24	1.26e-30	9.69e-25	1.09e-06
1.56414e-04	1.15e-24	1.15e-24	1.25e-30	9.67e-25	1.09e-06
1.56281e-04	1.15e-24	1.15e-24	1.25e-30	9.66e-25	1.09e-06
1.56147e-04	1.15e-24	1.15e-24	1.25e-30	9.65e-25	1.08e-06
1.56014e-04	1.15e-24	1.15e-24	1.24e-30	9.63e-25	1.08e-06
1.55881e-04	1.14e-24	1.14e-24	1.24e-30	9.62e-25	1.08e-06
1.55748e-04	1.14e-24	1.14e-24	1.23e-30	9.60e-25	1.08e-06
1.55616e-04	1.14e-24	1.14e-24	1.23e-30	9.59e-25	1.08e-06
