energy[ev]	n-1     k
      1497.20  -0.00029843899   5.2825959e-05
      1497.30  -0.00029840151   5.2813396e-05
      1497.40  -0.00029836408   5.2800852e-05
      1497.50  -0.00029832665   5.2788311e-05
      1497.60  -0.00029828924   5.2775773e-05
      1497.70  -0.00029825183   5.2763237e-05
      1497.80  -0.00029821438   5.2750689e-05
      1497.90  -0.00029817699   5.2738159e-05
      1498.00  -0.00029813960   5.2725632e-05
      1498.10  -0.00029810222   5.2713108e-05
      1498.20  -0.00029806485   5.2700587e-05
      1498.30  -0.00029802744   5.2688054e-05
      1498.40  -0.00029799008   5.2675538e-05
      1498.50  -0.00029795273   5.2663026e-05
      1498.60  -0.00029791539   5.2650516e-05
      1498.70  -0.00029787805   5.2638009e-05
      1498.80  -0.00029784068   5.2625490e-05
      1498.90  -0.00029780336   5.2612989e-05
      1499.00  -0.00029776604   5.2600491e-05
      1499.10  -0.00029772874   5.2587995e-05
      1499.20  -0.00029769144   5.2575503e-05
      1499.30  -0.00029765410   5.2562998e-05
      1499.40  -0.00029761682   5.2550511e-05
      1499.50  -0.00029757954   5.2538028e-05
      1499.60  -0.00029754227   5.2525547e-05
      1499.70  -0.00029750501   5.2513068e-05
      1499.80  -0.00029746770   5.2500578e-05
      1499.90  -0.00029743046   5.2488106e-05
      1500.00  -0.00029739322   5.2475636e-05
      1500.10  -0.00029735598   5.2463169e-05
      1500.20  -0.00029731876   5.2450705e-05
      1500.30  -0.00029728149   5.2438229e-05
      1500.40  -0.00029724428   5.2425771e-05
      1500.50  -0.00029720708   5.2413316e-05
      1500.60  -0.00029716988   5.2400863e-05
      1500.70  -0.00029713269   5.2388414e-05
      1500.80  -0.00029709546   5.2375952e-05
      1500.90  -0.00029705829   5.2363508e-05
      1501.00  -0.00029702112   5.2351067e-05
      1501.10  -0.00029698396   5.2338629e-05
      1501.20  -0.00029694680   5.2326194e-05
      1501.30  -0.00029690961   5.2313746e-05
      1501.40  -0.00029687247   5.2301316e-05
      1501.50  -0.00029683534   5.2288889e-05
      1501.60  -0.00029679822   5.2276466e-05
      1501.70  -0.00029676110   5.2264044e-05
      1501.80  -0.00029672394   5.2251611e-05
      1501.90  -0.00029668684   5.2239196e-05
      1502.00  -0.00029664975   5.2226783e-05
      1502.10  -0.00029661266   5.2214373e-05
      1502.20  -0.00029657558   5.2201967e-05
      1502.30  -0.00029653846   5.2189547e-05
      1502.40  -0.00029650139   5.2177146e-05
      1502.50  -0.00029646433   5.2164748e-05
      1502.60  -0.00029642728   5.2152352e-05
      1502.70  -0.00029639024   5.2139960e-05
      1502.80  -0.00029635315   5.2127555e-05
      1502.90  -0.00029631612   5.2115168e-05
      1503.00  -0.00029627910   5.2102784e-05
      1503.10  -0.00029624209   5.2090402e-05
      1503.20  -0.00029620508   5.2078024e-05
      1503.30  -0.00029616803   5.2065633e-05
      1503.40  -0.00029613104   5.2053260e-05
      1503.50  -0.00029609405   5.2040890e-05
      1503.60  -0.00029605707   5.2028523e-05
      1503.70  -0.00029602010   5.2016159e-05
      1503.80  -0.00029598309   5.2003782e-05
      1503.90  -0.00029594613   5.1991423e-05
      1504.00  -0.00029590918   5.1979068e-05
      1504.10  -0.00029587223   5.1966715e-05
      1504.20  -0.00029583530   5.1954364e-05
      1504.30  -0.00029579832   5.1942002e-05
      1504.40  -0.00029576140   5.1929657e-05
      1504.50  -0.00029572449   5.1917316e-05
      1504.60  -0.00029568758   5.1904977e-05
      1504.70  -0.00029565068   5.1892641e-05
      1504.80  -0.00029561374   5.1880292e-05
      1504.90  -0.00029557686   5.1867962e-05
      1505.00  -0.00029553998   5.1855634e-05
      1505.10  -0.00029550311   5.1843309e-05
      1505.20  -0.00029546624   5.1830987e-05
      1505.30  -0.00029542934   5.1818653e-05
      1505.40  -0.00029539249   5.1806337e-05
      1505.50  -0.00029535565   5.1794023e-05
      1505.60  -0.00029531881   5.1781713e-05
      1505.70  -0.00029528198   5.1769405e-05
      1505.80  -0.00029524512   5.1757085e-05
      1505.90  -0.00029520830   5.1744782e-05
      1506.00  -0.00029517149   5.1732483e-05
      1506.10  -0.00029513469   5.1720186e-05
      1506.20  -0.00029509790   5.1707892e-05
      1506.30  -0.00029506107   5.1695586e-05
      1506.40  -0.00029502429   5.1683298e-05
      1506.50  -0.00029498752   5.1671013e-05
      1506.60  -0.00029495076   5.1658730e-05
      1506.70  -0.00029491400   5.1646450e-05
      1506.80  -0.00029487721   5.1634158e-05
      1506.90  -0.00029484047   5.1621884e-05
      1507.00  -0.00029480373   5.1609612e-05
      1507.10  -0.00029476700   5.1597344e-05
      1507.20  -0.00029473028   5.1585078e-05
      1507.30  -0.00029469352   5.1572800e-05
      1507.40  -0.00029465682   5.1560540e-05
      1507.50  -0.00029462012   5.1548282e-05
      1507.60  -0.00029458342   5.1536028e-05
      1507.70  -0.00029454674   5.1523776e-05
      1507.80  -0.00029451002   5.1511512e-05
      1507.90  -0.00029447334   5.1499266e-05
      1508.00  -0.00029443668   5.1487022e-05
      1508.10  -0.00029440002   5.1474782e-05
      1508.20  -0.00029436337   5.1462544e-05
      1508.30  -0.00029432669   5.1450294e-05
      1508.40  -0.00029429005   5.1438062e-05
      1508.50  -0.00029425342   5.1425832e-05
      1508.60  -0.00029421680   5.1413606e-05
      1508.70  -0.00029418019   5.1401382e-05
      1508.80  -0.00029414354   5.1389146e-05
      1508.90  -0.00029410694   5.1376927e-05
      1509.00  -0.00029407035   5.1364712e-05
      1509.10  -0.00029403376   5.1352499e-05
      1509.20  -0.00029399718   5.1340289e-05
      1509.30  -0.00029396057   5.1328067e-05
      1509.40  -0.00029392400   5.1315863e-05
      1509.50  -0.00029388744   5.1303661e-05
      1509.60  -0.00029385089   5.1291462e-05
      1509.70  -0.00029381435   5.1279266e-05
      1509.80  -0.00029377777   5.1267058e-05
      1509.90  -0.00029374124   5.1254868e-05
      1510.00  -0.00029370472   5.1242680e-05
      1510.10  -0.00029366821   5.1230495e-05
      1510.20  -0.00029363170   5.1218313e-05
      1510.30  -0.00029359516   5.1206119e-05
      1510.40  -0.00029355866   5.1193942e-05
      1510.50  -0.00029352218   5.1181769e-05
      1510.60  -0.00029348570   5.1169598e-05
      1510.70  -0.00029344923   5.1157429e-05
      1510.80  -0.00029341272   5.1145249e-05
      1510.90  -0.00029337626   5.1133086e-05
      1511.00  -0.00029333981   5.1120926e-05
      1511.10  -0.00029330336   5.1108769e-05
      1511.20  -0.00029326693   5.1096615e-05
      1511.30  -0.00029323045   5.1084448e-05
      1511.40  -0.00029319403   5.1072300e-05
      1511.50  -0.00029315762   5.1060153e-05
      1511.60  -0.00029312121   5.1048010e-05
      1511.70  -0.00029308481   5.1035870e-05
      1511.80  -0.00029304837   5.1023717e-05
      1511.90  -0.00029301198   5.1011582e-05
      1512.00  -0.00029297560   5.0999450e-05
      1512.10  -0.00029293923   5.0987320e-05
      1512.20  -0.00029290286   5.0975193e-05
      1512.30  -0.00029286646   5.0963055e-05
      1512.40  -0.00029283011   5.0950934e-05
      1512.50  -0.00029279377   5.0938815e-05
      1512.60  -0.00029275743   5.0926699e-05
      1512.70  -0.00029272110   5.0914586e-05
      1512.80  -0.00029268473   5.0902462e-05
      1512.90  -0.00029264841   5.0890354e-05
      1513.00  -0.00029261210   5.0878249e-05
      1513.10  -0.00029257580   5.0866148e-05
      1513.20  -0.00029253951   5.0854048e-05
      1513.30  -0.00029250317   5.0841937e-05
      1513.40  -0.00029246689   5.0829844e-05
      1513.50  -0.00029243062   5.0817753e-05
      1513.60  -0.00029239435   5.0805665e-05
      1513.70  -0.00029235809   5.0793579e-05
      1513.80  -0.00029232179   5.0781482e-05
      1513.90  -0.00029228555   5.0769402e-05
      1514.00  -0.00029224931   5.0757325e-05
      1514.10  -0.00029221308   5.0745250e-05
      1514.20  -0.00029217685   5.0733179e-05
      1514.30  -0.00029214059   5.0721095e-05
      1514.40  -0.00029210438   5.0709029e-05
      1514.50  -0.00029206818   5.0696966e-05
      1514.60  -0.00029203198   5.0684905e-05
      1514.70  -0.00029199579   5.0672847e-05
      1514.80  -0.00029195956   5.0660777e-05
      1514.90  -0.00029192339   5.0648725e-05
      1515.00  -0.00029188722   5.0636675e-05
      1515.10  -0.00029185105   5.0624628e-05
      1515.20  -0.00029181490   5.0612584e-05
      1515.30  -0.00029177871   5.0600528e-05
      1515.40  -0.00029174257   5.0588489e-05
      1515.50  -0.00029170643   5.0576453e-05
      1515.60  -0.00029167031   5.0564420e-05
      1515.70  -0.00029163419   5.0552389e-05
      1515.80  -0.00029159803   5.0540347e-05
      1515.90  -0.00029156192   5.0528322e-05
      1516.00  -0.00029152583   5.0516299e-05
      1516.10  -0.00029148973   5.0504280e-05
      1516.20  -0.00029145365   5.0492263e-05
      1516.30  -0.00029141753   5.0480234e-05
      1516.40  -0.00029138146   5.0468222e-05
      1516.50  -0.00029134539   5.0456214e-05
      1516.60  -0.00029130933   5.0444208e-05
      1516.70  -0.00029127328   5.0432205e-05
      1516.80  -0.00029123720   5.0420190e-05
      1516.90  -0.00029120116   5.0408192e-05
      1517.00  -0.00029116513   5.0396197e-05
      1517.10  -0.00029112911   5.0384204e-05
      1517.20  -0.00029109306   5.0372234e-05
      1517.30  -0.00029105663   5.0360426e-05
      1517.40  -0.00029102025   5.0348634e-05
      1517.50  -0.00029098387   5.0336846e-05
      1517.60  -0.00029094751   5.0325060e-05
      1517.70  -0.00029091115   5.0313277e-05
      1517.80  -0.00029087476   5.0301482e-05
      1517.90  -0.00029083841   5.0289704e-05
      1518.00  -0.00029080207   5.0277928e-05
      1518.10  -0.00029076574   5.0266156e-05
      1518.20  -0.00029072942   5.0254386e-05
      1518.30  -0.00029069306   5.0242604e-05
      1518.40  -0.00029065675   5.0230840e-05
      1518.50  -0.00029062045   5.0219078e-05
      1518.60  -0.00029058415   5.0207318e-05
      1518.70  -0.00029054787   5.0195562e-05
      1518.80  -0.00029051154   5.0183793e-05
      1518.90  -0.00029047527   5.0172042e-05
      1519.00  -0.00029043900   5.0160293e-05
      1519.10  -0.00029040274   5.0148547e-05
      1519.20  -0.00029036649   5.0136804e-05
      1519.30  -0.00029033020   5.0125049e-05
      1519.40  -0.00029029396   5.0113311e-05
      1519.50  -0.00029025773   5.0101576e-05
      1519.60  -0.00029022150   5.0089843e-05
      1519.70  -0.00029018529   5.0078113e-05
      1519.80  -0.00029014903   5.0066371e-05
      1519.90  -0.00029011283   5.0054647e-05
      1520.00  -0.00029007663   5.0042925e-05
      1520.10  -0.00029004044   5.0031205e-05
      1520.20  -0.00029000426   5.0019488e-05
      1520.30  -0.00028996804   5.0007760e-05
      1520.40  -0.00028993187   4.9996048e-05
      1520.50  -0.00028989571   4.9984340e-05
      1520.60  -0.00028985956   4.9972633e-05
      1520.70  -0.00028982323   4.9960942e-05
      1520.80  -0.00028978687   4.9949238e-05
      1520.90  -0.00028975057   4.9937552e-05
      1521.00  -0.00028971427   4.9925868e-05
      1521.10  -0.00028967797   4.9914187e-05
      1521.20  -0.00028964168   4.9902509e-05
      1521.30  -0.00028960536   4.9890818e-05
      1521.40  -0.00028956909   4.9879145e-05
      1521.50  -0.00028953282   4.9867475e-05
      1521.60  -0.00028949656   4.9855807e-05
      1521.70  -0.00028946031   4.9844141e-05
      1521.80  -0.00028942402   4.9832464e-05
      1521.90  -0.00028938779   4.9820804e-05
      1522.00  -0.00028935155   4.9809147e-05
      1522.10  -0.00028931533   4.9797492e-05
      1522.20  -0.00028927911   4.9785840e-05
      1522.30  -0.00028924286   4.9774176e-05
      1522.40  -0.00028920666   4.9762530e-05
      1522.50  -0.00028917046   4.9750885e-05
      1522.60  -0.00028913427   4.9739244e-05
      1522.70  -0.00028909809   4.9727605e-05
      1522.80  -0.00028906187   4.9715954e-05
      1522.90  -0.00028902571   4.9704320e-05
      1523.00  -0.00028898955   4.9692689e-05
      1523.10  -0.00028895339   4.9681061e-05
      1523.20  -0.00028891725   4.9669435e-05
      1523.30  -0.00028888106   4.9657798e-05
      1523.40  -0.00028884493   4.9646177e-05
      1523.50  -0.00028880881   4.9634559e-05
      1523.60  -0.00028877269   4.9622944e-05
      1523.70  -0.00028873658   4.9611331e-05
      1523.80  -0.00028870043   4.9599707e-05
      1523.90  -0.00028866433   4.9588099e-05
      1524.00  -0.00028862824   4.9576494e-05
      1524.10  -0.00028859216   4.9564892e-05
      1524.20  -0.00028855608   4.9553292e-05
      1524.30  -0.00028851997   4.9541681e-05
      1524.40  -0.00028848390   4.9530087e-05
      1524.50  -0.00028844785   4.9518495e-05
      1524.60  -0.00028841180   4.9506906e-05
      1524.70  -0.00028837576   4.9495319e-05
      1524.80  -0.00028833968   4.9483721e-05
      1524.90  -0.00028830365   4.9472140e-05
      1525.00  -0.00028826763   4.9460561e-05
      1525.10  -0.00028823162   4.9448985e-05
      1525.20  -0.00028819561   4.9437412e-05
      1525.30  -0.00028815957   4.9425827e-05
      1525.40  -0.00028812357   4.9414258e-05
      1525.50  -0.00028808759   4.9402693e-05
      1525.60  -0.00028805161   4.9391130e-05
      1525.70  -0.00028801564   4.9379569e-05
      1525.80  -0.00028797963   4.9367997e-05
      1525.90  -0.00028794367   4.9356442e-05
      1526.00  -0.00028790772   4.9344889e-05
      1526.10  -0.00028787177   4.9333339e-05
      1526.20  -0.00028783584   4.9321792e-05
      1526.30  -0.00028779986   4.9310233e-05
      1526.40  -0.00028776394   4.9298691e-05
      1526.50  -0.00028772802   4.9287151e-05
      1526.60  -0.00028769211   4.9275614e-05
      1526.70  -0.00028765621   4.9264080e-05
      1526.80  -0.00028762027   4.9252534e-05
      1526.90  -0.00028758438   4.9241005e-05
      1527.00  -0.00028754850   4.9229478e-05
      1527.10  -0.00028751263   4.9217954e-05
      1527.20  -0.00028747676   4.9206432e-05
      1527.30  -0.00028744085   4.9194900e-05
      1527.40  -0.00028740500   4.9183383e-05
      1527.50  -0.00028736915   4.9171870e-05
      1527.60  -0.00028733331   4.9160359e-05
      1527.70  -0.00028729748   4.9148850e-05
      1527.80  -0.00028726161   4.9137330e-05
      1527.90  -0.00028722579   4.9125827e-05
      1528.00  -0.00028718998   4.9114326e-05
      1528.10  -0.00028715417   4.9102828e-05
      1528.20  -0.00028711837   4.9091333e-05
      1528.30  -0.00028708254   4.9079826e-05
      1528.40  -0.00028704675   4.9068335e-05
      1528.50  -0.00028701098   4.9056848e-05
      1528.60  -0.00028697521   4.9045363e-05
      1528.70  -0.00028693944   4.9033880e-05
      1528.80  -0.00028690364   4.9022386e-05
      1528.90  -0.00028686789   4.9010909e-05
      1529.00  -0.00028683215   4.8999434e-05
      1529.10  -0.00028679641   4.8987961e-05
      1529.20  -0.00028676068   4.8976492e-05
      1529.30  -0.00028672491   4.8965011e-05
      1529.40  -0.00028668920   4.8953546e-05
      1529.50  -0.00028665349   4.8942084e-05
      1529.60  -0.00028661779   4.8930625e-05
      1529.70  -0.00028658209   4.8919168e-05
      1529.80  -0.00028654636   4.8907700e-05
      1529.90  -0.00028651068   4.8896248e-05
      1530.00  -0.00028647501   4.8884799e-05
      1530.10  -0.00028643934   4.8873353e-05
      1530.20  -0.00028640368   4.8861909e-05
      1530.30  -0.00028636798   4.8850454e-05
      1530.40  -0.00028633233   4.8839015e-05
      1530.50  -0.00028629669   4.8827579e-05
      1530.60  -0.00028626106   4.8816145e-05
      1530.70  -0.00028622543   4.8804714e-05
      1530.80  -0.00028618977   4.8793272e-05
      1530.90  -0.00028615416   4.8781846e-05
      1531.00  -0.00028611855   4.8770423e-05
      1531.10  -0.00028608295   4.8759002e-05
      1531.20  -0.00028604736   4.8747584e-05
      1531.30  -0.00028601173   4.8736154e-05
      1531.40  -0.00028597615   4.8724741e-05
      1531.50  -0.00028594058   4.8713331e-05
      1531.60  -0.00028590502   4.8701923e-05
      1531.70  -0.00028586946   4.8690517e-05
      1531.80  -0.00028583387   4.8679101e-05
      1531.90  -0.00028579832   4.8667701e-05
      1532.00  -0.00028576278   4.8656303e-05
      1532.10  -0.00028572725   4.8644908e-05
      1532.20  -0.00028569173   4.8633515e-05
      1532.30  -0.00028565617   4.8622111e-05
      1532.40  -0.00028562066   4.8610724e-05
      1532.50  -0.00028558516   4.8599339e-05
      1532.60  -0.00028554966   4.8587957e-05
      1532.70  -0.00028551417   4.8576577e-05
      1532.80  -0.00028547865   4.8565186e-05
      1532.90  -0.00028544317   4.8553811e-05
      1533.00  -0.00028540770   4.8542439e-05
      1533.10  -0.00028537224   4.8531070e-05
      1533.20  -0.00028533678   4.8519703e-05
      1533.30  -0.00028530129   4.8508324e-05
      1533.40  -0.00028526585   4.8496963e-05
      1533.50  -0.00028523042   4.8485603e-05
      1533.60  -0.00028519499   4.8474246e-05
      1533.70  -0.00028515957   4.8462892e-05
      1533.80  -0.00028512411   4.8451527e-05
      1533.90  -0.00028508870   4.8440178e-05
      1534.00  -0.00028505330   4.8428831e-05
      1534.10  -0.00028501791   4.8417487e-05
      1534.20  -0.00028498252   4.8406146e-05
