# Numerical radiation field:  mathis1983
# wavelength: nm
# intensity: photons.s-1.cm-2.nm-1
# wavelength intensity
  357.1000 2.436478e+06
  357.1100 2.436624e+06
  357.1200 2.436771e+06
  357.1300 2.436917e+06
  357.1400 2.437063e+06
  357.1500 2.437209e+06
  357.1600 2.437356e+06
  357.1700 2.437502e+06
  357.1800 2.437648e+06
  357.1900 2.437794e+06
  357.2000 2.437941e+06
  357.2100 2.438087e+06
  357.2200 2.438233e+06
  357.2300 2.438379e+06
  357.2400 2.438525e+06
  357.2500 2.438671e+06
  357.2600 2.438818e+06
  357.2700 2.438964e+06
  357.2800 2.439110e+06
  357.2900 2.439256e+06
  357.3000 2.439402e+06
  357.3100 2.439548e+06
  357.3200 2.439694e+06
  357.3300 2.439840e+06
  357.3400 2.439986e+06
  357.3500 2.440132e+06
  357.3600 2.440278e+06
  357.3700 2.440424e+06
  357.3800 2.440570e+06
  357.3900 2.440716e+06
  357.4000 2.440862e+06
  357.4100 2.441007e+06
  357.4200 2.441153e+06
  357.4300 2.441299e+06
  357.4400 2.441445e+06
  357.4500 2.441591e+06
  357.4600 2.441737e+06
  357.4700 2.441883e+06
  357.4800 2.442028e+06
  357.4900 2.442174e+06
  357.5000 2.442320e+06
  357.5100 2.442466e+06
  357.5200 2.442611e+06
  357.5300 2.442757e+06
  357.5400 2.442903e+06
  357.5500 2.443048e+06
  357.5600 2.443194e+06
  357.5700 2.443340e+06
  357.5800 2.443485e+06
  357.5900 2.443631e+06
  357.6000 2.443777e+06
  357.6100 2.443922e+06
  357.6200 2.444068e+06
  357.6300 2.444213e+06
  357.6400 2.444359e+06
  357.6500 2.444504e+06
  357.6600 2.444650e+06
  357.6700 2.444795e+06
  357.6800 2.444941e+06
  357.6900 2.445086e+06
  357.7000 2.445232e+06
  357.7100 2.445377e+06
  357.7200 2.445523e+06
  357.7300 2.445668e+06
  357.7400 2.445814e+06
  357.7500 2.445959e+06
  357.7600 2.446104e+06
  357.7700 2.446250e+06
  357.7800 2.446395e+06
  357.7900 2.446540e+06
  357.8000 2.446686e+06
  357.8100 2.446831e+06
  357.8200 2.446976e+06
  357.8300 2.447121e+06
  357.8400 2.447267e+06
  357.8500 2.447412e+06
  357.8600 2.447557e+06
  357.8700 2.447702e+06
  357.8800 2.447848e+06
  357.8900 2.447993e+06
  357.9000 2.448138e+06
  357.9100 2.448283e+06
  357.9200 2.448428e+06
  357.9300 2.448573e+06
  357.9400 2.448718e+06
  357.9500 2.448864e+06
  357.9600 2.449009e+06
  357.9700 2.449154e+06
  357.9800 2.449299e+06
  357.9900 2.449444e+06
  358.0000 2.449589e+06
  358.0100 2.449734e+06
  358.0200 2.449879e+06
  358.0300 2.450024e+06
  358.0400 2.450169e+06
  358.0500 2.450314e+06
  358.0600 2.450459e+06
  358.0700 2.450603e+06
  358.0800 2.450748e+06
  358.0900 2.450893e+06
  358.1000 2.451038e+06
  358.1100 2.451183e+06
  358.1200 2.451328e+06
  358.1300 2.451473e+06
  358.1400 2.451617e+06
  358.1500 2.451762e+06
  358.1600 2.451907e+06
  358.1700 2.452052e+06
  358.1800 2.452196e+06
  358.1900 2.452341e+06
  358.2000 2.452486e+06
  358.2100 2.452631e+06
  358.2200 2.452775e+06
  358.2300 2.452920e+06
  358.2400 2.453065e+06
  358.2500 2.453209e+06
  358.2600 2.453354e+06
  358.2700 2.453499e+06
  358.2800 2.453643e+06
  358.2900 2.453788e+06
  358.3000 2.453932e+06
  358.3100 2.454077e+06
  358.3200 2.454221e+06
  358.3300 2.454366e+06
  358.3400 2.454510e+06
  358.3500 2.454655e+06
  358.3600 2.454799e+06
  358.3700 2.454944e+06
  358.3800 2.455088e+06
  358.3900 2.455233e+06
  358.4000 2.455377e+06
  358.4100 2.455522e+06
  358.4200 2.455666e+06
  358.4300 2.455810e+06
  358.4400 2.455955e+06
  358.4500 2.456099e+06
  358.4600 2.456243e+06
  358.4700 2.456388e+06
  358.4800 2.456532e+06
  358.4900 2.456676e+06
  358.5000 2.456821e+06
  358.5100 2.456965e+06
  358.5200 2.457109e+06
  358.5300 2.457253e+06
  358.5400 2.457398e+06
  358.5500 2.457542e+06
  358.5600 2.457686e+06
  358.5700 2.457830e+06
  358.5800 2.457974e+06
  358.5900 2.458119e+06
  358.6000 2.458263e+06
  358.6100 2.458407e+06
  358.6200 2.458551e+06
  358.6300 2.458695e+06
  358.6400 2.458839e+06
  358.6500 2.458983e+06
  358.6600 2.459127e+06
  358.6700 2.459271e+06
  358.6800 2.459415e+06
  358.6900 2.459559e+06
  358.7000 2.459703e+06
  358.7100 2.459847e+06
  358.7200 2.459991e+06
  358.7300 2.460135e+06
  358.7400 2.460279e+06
  358.7500 2.460423e+06
  358.7600 2.460567e+06
  358.7700 2.460711e+06
  358.7800 2.460855e+06
  358.7900 2.460998e+06
  358.8000 2.461142e+06
  358.8100 2.461286e+06
  358.8200 2.461430e+06
  358.8300 2.461574e+06
  358.8400 2.461717e+06
  358.8500 2.461861e+06
  358.8600 2.462005e+06
  358.8700 2.462149e+06
  358.8800 2.462292e+06
  358.8900 2.462436e+06
  358.9000 2.462580e+06
  358.9100 2.462724e+06
  358.9200 2.462867e+06
  358.9300 2.463011e+06
  358.9400 2.463154e+06
  358.9500 2.463298e+06
  358.9600 2.463442e+06
  358.9700 2.463585e+06
  358.9800 2.463729e+06
  358.9900 2.463872e+06
  359.0000 2.464016e+06
  359.0100 2.464159e+06
  359.0200 2.464303e+06
  359.0300 2.464447e+06
  359.0400 2.464590e+06
  359.0500 2.464733e+06
  359.0600 2.464877e+06
  359.0700 2.465020e+06
  359.0800 2.465164e+06
  359.0900 2.465307e+06
  359.1000 2.465451e+06
  359.1100 2.465594e+06
  359.1200 2.465737e+06
  359.1300 2.465881e+06
  359.1400 2.466024e+06
  359.1500 2.466167e+06
  359.1600 2.466311e+06
  359.1700 2.466454e+06
  359.1800 2.466597e+06
  359.1900 2.466741e+06
  359.2000 2.466884e+06
  359.2100 2.467027e+06
  359.2200 2.467170e+06
  359.2300 2.467314e+06
  359.2400 2.467457e+06
  359.2500 2.467600e+06
  359.2600 2.467743e+06
  359.2700 2.467886e+06
  359.2800 2.468029e+06
  359.2900 2.468172e+06
  359.3000 2.468316e+06
  359.3100 2.468459e+06
  359.3200 2.468602e+06
  359.3300 2.468745e+06
  359.3400 2.468888e+06
  359.3500 2.469031e+06
  359.3600 2.469174e+06
  359.3700 2.469317e+06
  359.3800 2.469460e+06
  359.3900 2.469603e+06
  359.4000 2.469746e+06
  359.4100 2.469889e+06
  359.4200 2.470032e+06
  359.4300 2.470175e+06
  359.4400 2.470318e+06
  359.4500 2.470461e+06
  359.4600 2.470603e+06
  359.4700 2.470746e+06
  359.4800 2.470889e+06
  359.4900 2.471032e+06
  359.5000 2.471175e+06
  359.5100 2.471318e+06
  359.5200 2.471460e+06
  359.5300 2.471603e+06
  359.5400 2.471746e+06
  359.5500 2.471889e+06
  359.5600 2.472031e+06
  359.5700 2.472174e+06
  359.5800 2.472317e+06
  359.5900 2.472460e+06
  359.6000 2.472602e+06
  359.6100 2.472745e+06
  359.6200 2.472888e+06
  359.6300 2.473030e+06
  359.6400 2.473173e+06
  359.6500 2.473315e+06
  359.6600 2.473458e+06
  359.6700 2.473601e+06
  359.6800 2.473743e+06
  359.6900 2.473886e+06
  359.7000 2.474028e+06
  359.7100 2.474171e+06
  359.7200 2.474313e+06
  359.7300 2.474456e+06
  359.7400 2.474598e+06
  359.7500 2.474741e+06
  359.7600 2.474883e+06
  359.7700 2.475025e+06
  359.7800 2.475168e+06
  359.7900 2.475310e+06
  359.8000 2.475453e+06
  359.8100 2.475595e+06
  359.8200 2.475737e+06
  359.8300 2.475880e+06
  359.8400 2.476022e+06
  359.8500 2.476164e+06
  359.8600 2.476307e+06
  359.8700 2.476449e+06
  359.8800 2.476591e+06
  359.8900 2.476734e+06
  359.9000 2.476876e+06
  359.9100 2.477018e+06
  359.9200 2.477160e+06
  359.9300 2.477302e+06
  359.9400 2.477445e+06
  359.9500 2.477587e+06
  359.9600 2.477729e+06
  359.9700 2.477871e+06
  359.9800 2.478013e+06
  359.9900 2.478155e+06
  360.0000 2.478297e+06
  360.0100 2.478440e+06
  360.0200 2.478582e+06
  360.0300 2.478724e+06
  360.0400 2.478866e+06
  360.0500 2.479008e+06
  360.0600 2.479150e+06
  360.0700 2.479292e+06
  360.0800 2.479434e+06
  360.0900 2.479576e+06
  360.1000 2.479718e+06
  360.1100 2.479860e+06
  360.1200 2.480002e+06
  360.1300 2.480143e+06
  360.1400 2.480285e+06
  360.1500 2.480427e+06
  360.1600 2.480569e+06
  360.1700 2.480711e+06
  360.1800 2.480853e+06
  360.1900 2.480995e+06
  360.2000 2.481136e+06
  360.2100 2.481278e+06
  360.2200 2.481420e+06
  360.2300 2.481562e+06
  360.2400 2.481704e+06
  360.2500 2.481845e+06
  360.2600 2.481987e+06
  360.2700 2.482129e+06
  360.2800 2.482270e+06
  360.2900 2.482412e+06
  360.3000 2.482554e+06
  360.3100 2.482695e+06
  360.3200 2.482837e+06
  360.3300 2.482979e+06
  360.3400 2.483120e+06
  360.3500 2.483262e+06
  360.3600 2.483404e+06
  360.3700 2.483545e+06
  360.3800 2.483687e+06
  360.3900 2.483828e+06
  360.4000 2.483970e+06
  360.4100 2.484111e+06
  360.4200 2.484253e+06
  360.4300 2.484394e+06
  360.4400 2.484536e+06
  360.4500 2.484677e+06
  360.4600 2.484819e+06
  360.4700 2.484960e+06
  360.4800 2.485101e+06
  360.4900 2.485243e+06
  360.5000 2.485384e+06
  360.5100 2.485526e+06
  360.5200 2.485667e+06
  360.5300 2.485808e+06
  360.5400 2.485950e+06
  360.5500 2.486091e+06
  360.5600 2.486232e+06
  360.5700 2.486373e+06
  360.5800 2.486515e+06
  360.5900 2.486656e+06
  360.6000 2.486797e+06
  360.6100 2.486938e+06
  360.6200 2.487080e+06
  360.6300 2.487221e+06
  360.6400 2.487362e+06
  360.6500 2.487503e+06
  360.6600 2.487644e+06
  360.6700 2.487786e+06
  360.6800 2.487927e+06
  360.6900 2.488068e+06
  360.7000 2.488209e+06
  360.7100 2.488350e+06
  360.7200 2.488491e+06
  360.7300 2.488632e+06
  360.7400 2.488773e+06
  360.7500 2.488914e+06
  360.7600 2.489055e+06
  360.7700 2.489196e+06
  360.7800 2.489337e+06
  360.7900 2.489478e+06
  360.8000 2.489619e+06
  360.8100 2.489760e+06
  360.8200 2.489901e+06
  360.8300 2.490042e+06
  360.8400 2.490183e+06
  360.8500 2.490324e+06
  360.8600 2.490465e+06
  360.8700 2.490605e+06
  360.8800 2.490746e+06
  360.8900 2.490887e+06
  360.9000 2.491028e+06
  360.9100 2.491169e+06
  360.9200 2.491309e+06
  360.9300 2.491450e+06
  360.9400 2.491591e+06
  360.9500 2.491732e+06
  360.9600 2.491872e+06
  360.9700 2.492013e+06
  360.9800 2.492154e+06
  360.9900 2.492295e+06
  361.0000 2.492435e+06
  361.0100 2.492576e+06
  361.0200 2.492717e+06
  361.0300 2.492857e+06
  361.0400 2.492998e+06
  361.0500 2.493138e+06
  361.0600 2.493279e+06
  361.0700 2.493420e+06
  361.0800 2.493560e+06
  361.0900 2.493701e+06
  361.1000 2.493841e+06
  361.1100 2.493982e+06
  361.1200 2.494122e+06
  361.1300 2.494263e+06
  361.1400 2.494403e+06
  361.1500 2.494544e+06
  361.1600 2.494684e+06
  361.1700 2.494825e+06
  361.1800 2.494965e+06
  361.1900 2.495105e+06
  361.2000 2.495246e+06
  361.2100 2.495386e+06
  361.2200 2.495527e+06
  361.2300 2.495667e+06
  361.2400 2.495807e+06
  361.2500 2.495948e+06
  361.2600 2.496088e+06
  361.2700 2.496228e+06
  361.2800 2.496368e+06
  361.2900 2.496509e+06
  361.3000 2.496649e+06
  361.3100 2.496789e+06
  361.3200 2.496929e+06
  361.3300 2.497070e+06
  361.3400 2.497210e+06
  361.3500 2.497350e+06
  361.3600 2.497490e+06
  361.3700 2.497630e+06
  361.3800 2.497770e+06
  361.3900 2.497911e+06
  361.4000 2.498051e+06
  361.4100 2.498191e+06
  361.4200 2.498331e+06
  361.4300 2.498471e+06
  361.4400 2.498611e+06
  361.4500 2.498751e+06
  361.4600 2.498891e+06
  361.4700 2.499031e+06
  361.4800 2.499171e+06
  361.4900 2.499311e+06
  361.5000 2.499451e+06
  361.5100 2.499591e+06
  361.5200 2.499731e+06
  361.5300 2.499871e+06
  361.5400 2.500011e+06
  361.5500 2.500151e+06
  361.5600 2.500290e+06
  361.5700 2.500430e+06
  361.5800 2.500570e+06
  361.5900 2.500710e+06
  361.6000 2.500850e+06
  361.6100 2.500990e+06
  361.6200 2.501129e+06
  361.6300 2.501269e+06
  361.6400 2.501409e+06
  361.6500 2.501549e+06
  361.6600 2.501689e+06
  361.6700 2.501828e+06
  361.6800 2.501968e+06
  361.6900 2.502108e+06
  361.7000 2.502247e+06
  361.7100 2.502387e+06
  361.7200 2.502527e+06
  361.7300 2.502666e+06
  361.7400 2.502806e+06
  361.7500 2.502946e+06
  361.7600 2.503085e+06
  361.7700 2.503225e+06
  361.7800 2.503364e+06
  361.7900 2.503504e+06
  361.8000 2.503643e+06
  361.8100 2.503783e+06
  361.8200 2.503923e+06
  361.8300 2.504062e+06
  361.8400 2.504202e+06
  361.8500 2.504341e+06
  361.8600 2.504480e+06
  361.8700 2.504620e+06
  361.8800 2.504759e+06
  361.8900 2.504899e+06
  361.9000 2.505038e+06
  361.9100 2.505178e+06
  361.9200 2.505317e+06
  361.9300 2.505456e+06
  361.9400 2.505596e+06
  361.9500 2.505735e+06
  361.9600 2.505874e+06
  361.9700 2.506014e+06
  361.9800 2.506153e+06
  361.9900 2.506292e+06
  362.0000 2.506431e+06
  362.0100 2.506571e+06
  362.0200 2.506710e+06
  362.0300 2.506849e+06
  362.0400 2.506988e+06
  362.0500 2.507128e+06
  362.0600 2.507267e+06
  362.0700 2.507406e+06
  362.0800 2.507545e+06
  362.0900 2.507684e+06
  362.1000 2.507823e+06
  362.1100 2.507963e+06
  362.1200 2.508102e+06
  362.1300 2.508241e+06
  362.1400 2.508380e+06
  362.1500 2.508519e+06
  362.1600 2.508658e+06
  362.1700 2.508797e+06
  362.1800 2.508936e+06
  362.1900 2.509075e+06
  362.2000 2.509214e+06
  362.2100 2.509353e+06
  362.2200 2.509492e+06
  362.2300 2.509631e+06
  362.2400 2.509770e+06
  362.2500 2.509909e+06
  362.2600 2.510048e+06
  362.2700 2.510186e+06
  362.2800 2.510325e+06
  362.2900 2.510464e+06
  362.3000 2.510603e+06
  362.3100 2.510742e+06
  362.3200 2.510881e+06
  362.3300 2.511020e+06
  362.3400 2.511158e+06
  362.3500 2.511297e+06
  362.3600 2.511436e+06
  362.3700 2.511575e+06
  362.3800 2.511713e+06
  362.3900 2.511852e+06
  362.4000 2.511991e+06
  362.4100 2.512129e+06
  362.4200 2.512268e+06
  362.4300 2.512407e+06
  362.4400 2.512545e+06
  362.4500 2.512684e+06
  362.4600 2.512823e+06
  362.4700 2.512961e+06
  362.4800 2.513100e+06
  362.4900 2.513239e+06
  362.5000 2.513377e+06
  362.5100 2.513516e+06
  362.5200 2.513654e+06
  362.5300 2.513793e+06
  362.5400 2.513931e+06
  362.5500 2.514070e+06
  362.5600 2.514208e+06
  362.5700 2.514347e+06
  362.5800 2.514485e+06
  362.5900 2.514624e+06
  362.6000 2.514762e+06
  362.6100 2.514901e+06
  362.6200 2.515039e+06
  362.6300 2.515177e+06
  362.6400 2.515316e+06
  362.6500 2.515454e+06
  362.6600 2.515592e+06
  362.6700 2.515731e+06
  362.6800 2.515869e+06
  362.6900 2.516007e+06
  362.7000 2.516146e+06
  362.7100 2.516284e+06
  362.7200 2.516422e+06
  362.7300 2.516560e+06
  362.7400 2.516699e+06
  362.7500 2.516837e+06
  362.7600 2.516975e+06
  362.7700 2.517113e+06
  362.7800 2.517252e+06
  362.7900 2.517390e+06
  362.8000 2.517528e+06
  362.8100 2.517666e+06
  362.8200 2.517804e+06
  362.8300 2.517942e+06
  362.8400 2.518080e+06
  362.8500 2.518218e+06
  362.8600 2.518357e+06
  362.8700 2.518495e+06
  362.8800 2.518633e+06
  362.8900 2.518771e+06
  362.9000 2.518909e+06
  362.9100 2.519047e+06
  362.9200 2.519185e+06
  362.9300 2.519323e+06
  362.9400 2.519461e+06
  362.9500 2.519599e+06
  362.9600 2.519737e+06
  362.9700 2.519874e+06
  362.9800 2.520012e+06
  362.9900 2.520150e+06
  363.0000 2.520288e+06
  363.0100 2.520426e+06
  363.0200 2.520564e+06
  363.0300 2.520702e+06
  363.0400 2.520840e+06
  363.0500 2.520977e+06
  363.0600 2.521115e+06
  363.0700 2.521253e+06
  363.0800 2.521391e+06
  363.0900 2.521528e+06
  363.1000 2.521666e+06
  363.1100 2.521804e+06
  363.1200 2.521942e+06
  363.1300 2.522079e+06
  363.1400 2.522217e+06
  363.1500 2.522355e+06
  363.1600 2.522492e+06
  363.1700 2.522630e+06
  363.1800 2.522768e+06
  363.1900 2.522905e+06
  363.2000 2.523043e+06
  363.2100 2.523181e+06
  363.2200 2.523318e+06
  363.2300 2.523456e+06
  363.2400 2.523593e+06
  363.2500 2.523731e+06
  363.2600 2.523868e+06
  363.2700 2.524006e+06
  363.2800 2.524143e+06
  363.2900 2.524281e+06
  363.3000 2.524418e+06
  363.3100 2.524556e+06
  363.3200 2.524693e+06
  363.3300 2.524831e+06
  363.3400 2.524968e+06
  363.3500 2.525105e+06
  363.3600 2.525243e+06
  363.3700 2.525380e+06
  363.3800 2.525518e+06
  363.3900 2.525655e+06
  363.4000 2.525792e+06
  363.4100 2.525930e+06
  363.4200 2.526067e+06
  363.4300 2.526204e+06
  363.4400 2.526341e+06
  363.4500 2.526479e+06
  363.4600 2.526616e+06
  363.4700 2.526753e+06
  363.4800 2.526890e+06
  363.4900 2.527028e+06
  363.5000 2.527165e+06
  363.5100 2.527302e+06
  363.5200 2.527439e+06
  363.5300 2.527576e+06
  363.5400 2.527713e+06
  363.5500 2.527851e+06
  363.5600 2.527988e+06
  363.5700 2.528125e+06
  363.5800 2.528262e+06
  363.5900 2.528399e+06
  363.6000 2.528536e+06
  363.6100 2.528673e+06
  363.6200 2.528810e+06
  363.6300 2.528947e+06
  363.6400 2.529084e+06
  363.6500 2.529221e+06
  363.6600 2.529358e+06
  363.6700 2.529495e+06
  363.6800 2.529632e+06
  363.6900 2.529769e+06
  363.7000 2.529906e+06
  363.7100 2.530043e+06
  363.7200 2.530180e+06
  363.7300 2.530317e+06
  363.7400 2.530453e+06
  363.7500 2.530590e+06
  363.7600 2.530727e+06
  363.7700 2.530864e+06
  363.7800 2.531001e+06
  363.7900 2.531138e+06
  363.8000 2.531274e+06
  363.8100 2.531411e+06
  363.8200 2.531548e+06
  363.8300 2.531685e+06
  363.8400 2.531821e+06
  363.8500 2.531958e+06
  363.8600 2.532095e+06
  363.8700 2.532232e+06
  363.8800 2.532368e+06
  363.8900 2.532505e+06
  363.9000 2.532642e+06
  363.9100 2.532778e+06
  363.9200 2.532915e+06
  363.9300 2.533051e+06
  363.9400 2.533188e+06
  363.9500 2.533325e+06
  363.9600 2.533461e+06
  363.9700 2.533598e+06
  363.9800 2.533734e+06
  363.9900 2.533871e+06
  364.0000 2.534007e+06
  364.0100 2.534144e+06
  364.0200 2.534280e+06
  364.0300 2.534417e+06
  364.0400 2.534553e+06
  364.0500 2.534690e+06
  364.0600 2.534826e+06
  364.0700 2.534963e+06
  364.0800 2.535099e+06
  364.0900 2.535235e+06
  364.1000 2.535372e+06
  364.1100 2.535508e+06
  364.1200 2.535644e+06
  364.1300 2.535781e+06
  364.1400 2.535917e+06
  364.1500 2.536053e+06
  364.1600 2.536190e+06
  364.1700 2.536326e+06
  364.1800 2.536462e+06
  364.1900 2.536599e+06
  364.2000 2.536735e+06
  364.2100 2.536871e+06
  364.2200 2.537007e+06
  364.2300 2.537143e+06
  364.2400 2.537280e+06
  364.2500 2.537416e+06
  364.2600 2.537552e+06
  364.2700 2.537688e+06
  364.2800 2.537824e+06
  364.2900 2.537960e+06
  364.3000 2.538097e+06
  364.3100 2.538233e+06
  364.3200 2.538369e+06
  364.3300 2.538505e+06
  364.3400 2.538641e+06
  364.3500 2.538777e+06
  364.3600 2.538913e+06
  364.3700 2.539049e+06
  364.3800 2.539185e+06
  364.3900 2.539321e+06
  364.4000 2.539457e+06
  364.4100 2.539593e+06
  364.4200 2.539729e+06
  364.4300 2.539865e+06
  364.4400 2.540001e+06
  364.4500 2.540137e+06
  364.4600 2.540273e+06
  364.4700 2.540408e+06
  364.4800 2.540544e+06
  364.4900 2.540680e+06
  364.5000 2.540816e+06
  364.5100 2.540952e+06
  364.5200 2.541088e+06
  364.5300 2.541223e+06
  364.5400 2.541359e+06
  364.5500 2.541495e+06
  364.5600 2.541631e+06
  364.5700 2.541767e+06
  364.5800 2.541902e+06
  364.5900 2.542038e+06
  364.6000 2.542174e+06
  364.6100 2.542309e+06
  364.6200 2.542445e+06
  364.6300 2.542581e+06
  364.6400 2.542716e+06
  364.6500 2.542852e+06
  364.6600 2.542988e+06
  364.6700 2.543123e+06
  364.6800 2.543259e+06
  364.6900 2.543394e+06
  364.7000 2.543530e+06
  364.7100 2.543666e+06
  364.7200 2.543801e+06
  364.7300 2.543937e+06
  364.7400 2.544072e+06
  364.7500 2.544208e+06
  364.7600 2.544343e+06
  364.7700 2.544479e+06
  364.7800 2.544614e+06
  364.7900 2.544750e+06
  364.8000 2.544885e+06
  364.8100 2.545020e+06
  364.8200 2.545156e+06
  364.8300 2.545291e+06
  364.8400 2.545427e+06
  364.8500 2.545562e+06
  364.8600 2.545697e+06
  364.8700 2.545833e+06
  364.8800 2.545968e+06
  364.8900 2.546103e+06
  364.9000 2.546239e+06
  364.9100 2.546374e+06
  364.9200 2.546509e+06
  364.9300 2.546645e+06
  364.9400 2.546780e+06
  364.9500 2.546915e+06
  364.9600 2.547050e+06
  364.9700 2.547185e+06
  364.9800 2.547321e+06
  364.9900 2.547456e+06
  365.0000 2.547591e+06
  365.0100 2.547726e+06
  365.0200 2.547861e+06
  365.0300 2.547996e+06
  365.0400 2.548132e+06
  365.0500 2.548267e+06
  365.0600 2.548402e+06
  365.0700 2.548537e+06
  365.0800 2.548672e+06
  365.0900 2.548807e+06
  365.1000 2.548942e+06
  365.1100 2.549077e+06
  365.1200 2.549212e+06
  365.1300 2.549347e+06
  365.1400 2.549482e+06
  365.1500 2.549617e+06
  365.1600 2.549752e+06
  365.1700 2.549887e+06
  365.1800 2.550022e+06
  365.1900 2.550157e+06
  365.2000 2.550292e+06
  365.2100 2.550427e+06
  365.2200 2.550562e+06
  365.2300 2.550696e+06
  365.2400 2.550831e+06
  365.2500 2.550966e+06
  365.2600 2.551101e+06
  365.2700 2.551236e+06
  365.2800 2.551371e+06
  365.2900 2.551505e+06
  365.3000 2.551640e+06
  365.3100 2.551775e+06
  365.3200 2.551910e+06
  365.3300 2.552044e+06
  365.3400 2.552179e+06
  365.3500 2.552314e+06
  365.3600 2.552448e+06
  365.3700 2.552583e+06
  365.3800 2.552718e+06
  365.3900 2.552852e+06
  365.4000 2.552987e+06
  365.4100 2.553122e+06
  365.4200 2.553256e+06
  365.4300 2.553391e+06
  365.4400 2.553526e+06
  365.4500 2.553660e+06
  365.4600 2.553795e+06
  365.4700 2.553929e+06
  365.4800 2.554064e+06
  365.4900 2.554198e+06
  365.5000 2.554333e+06
  365.5100 2.554467e+06
  365.5200 2.554602e+06
  365.5300 2.554736e+06
  365.5400 2.554871e+06
  365.5500 2.555005e+06
  365.5600 2.555140e+06
  365.5700 2.555274e+06
  365.5800 2.555408e+06
  365.5900 2.555543e+06
  365.6000 2.555677e+06
  365.6100 2.555812e+06
  365.6200 2.555946e+06
  365.6300 2.556080e+06
  365.6400 2.556215e+06
  365.6500 2.556349e+06
  365.6600 2.556483e+06
  365.6700 2.556617e+06
  365.6800 2.556752e+06
  365.6900 2.556886e+06
  365.7000 2.557020e+06
  365.7100 2.557154e+06
  365.7200 2.557289e+06
  365.7300 2.557423e+06
  365.7400 2.557557e+06
  365.7500 2.557691e+06
  365.7600 2.557825e+06
  365.7700 2.557960e+06
  365.7800 2.558094e+06
  365.7900 2.558228e+06
  365.8000 2.558362e+06
  365.8100 2.558496e+06
  365.8200 2.558630e+06
  365.8300 2.558764e+06
  365.8400 2.558898e+06
  365.8500 2.559032e+06
  365.8600 2.559166e+06
  365.8700 2.559300e+06
  365.8800 2.559434e+06
  365.8900 2.559568e+06
