# wavelength (nm)
# intensity (erg s-1 cm-2 nm-1 sr-1)
col1 col2
962.2 1.4138221559150257e-06
963.2 1.4133816822067505e-06
964.2 1.412942122154788e-06
965.2 1.4125034729193443e-06
966.2 1.4120657316723818e-06
967.2 1.4116256268560652e-06
968.2 1.4111896965247789e-06
969.2 1.4107514037645706e-06
970.2 1.410317273148553e-06
971.2 1.4098807812624147e-06
972.2 1.4094451873229668e-06
973.2 1.4090104885621858e-06
974.2 1.4085766822234143e-06
975.2 1.4081437655613014e-06
976.2 1.4077084972361595e-06
977.2 1.407277355050419e-06
978.2 1.4068470943657742e-06
979.2 1.4064144837981597e-06
980.2 1.4059827559291121e-06
981.2 1.4055551301620937e-06
982.2 1.405125156324174e-06
983.2 1.4046960571279103e-06
984.2 1.4042678299072535e-06
985.2 1.4038404720069796e-06
986.2 1.403410775016285e-06
987.2 1.4029851510814606e-06
988.2 1.4025603885591733e-06
989.2 1.4021332887929227e-06
990.2 1.4017102444965834e-06
991.2 1.4012848642053074e-06
992.2 1.400860341362714e-06
993.2 1.4004366733788447e-06
994.2 1.400013857674163e-06
995.2 1.3995918916794983e-06
996.2 1.3991707728359971e-06
997.2 1.3987504985950708e-06
998.2 1.398327899190558e-06
999.2 1.3979093097195746e-06
1000.2 1.3974915572601307e-06
1001.2 1.3970714815667132e-06
1002.2 1.396652244180407e-06
1003.2 1.3962338425943124e-06
1004.2 1.3958162743115165e-06
1005.2 1.395399536845041e-06
1006.2 1.3949836277177956e-06
1007.2 1.3945685444625261e-06
1008.2 1.3941542846217682e-06
1009.2 1.3937408457477975e-06
1010.2 1.3933250957977769e-06
1011.2 1.3929132946478686e-06
1012.2 1.3924991837523826e-06
1013.2 1.3920858902885895e-06
1014.2 1.3916734118385285e-06
1015.2 1.3912617459937674e-06
1016.2 1.390850890355353e-06
1017.2 1.3904408425337658e-06
1018.2 1.390031600148874e-06
1019.2 1.3896231608298866e-06
1020.2 1.3892155222153083e-06
1021.2 1.3888055860590688e-06
1022.2 1.3883995448344335e-06
1023.2 1.3879912074366902e-06
1024.2 1.3875836674171891e-06
1025.2 1.3871769224425948e-06
1026.2 1.3867709701886687e-06
1027.2 1.3863658083402214e-06
1028.2 1.3859614345910708e-06
1029.2 1.3855578466439978e-06
1030.2 1.3851550422107027e-06
1031.2 1.3847530190117623e-06
1032.2 1.3843487118752366e-06
1033.2 1.383948247306507e-06
1034.2 1.3835455002028357e-06
1035.2 1.3831435312040792e-06
1036.2 1.3827423380574724e-06
1037.2 1.3823449666550484e-06
1038.2 1.381945315553175e-06
1039.2 1.381546433602768e-06
1040.2 1.3811452792404466e-06
1041.2 1.3807479318657347e-06
1042.2 1.380351347007573e-06
1043.2 1.3799524918684903e-06
1044.2 1.3795574283756935e-06
1045.2 1.3791600960350322e-06
1046.2 1.3787665451811373e-06
1047.2 1.3783707269236269e-06
1048.2 1.3779756639003421e-06
1049.2 1.3775813539518253e-06
1050.2 1.3771877949268443e-06
1051.2 1.3767949846823516e-06
1052.2 1.3764029210834486e-06
1053.2 1.3760086001738962e-06
1054.2 1.3756180263413623e-06
1055.2 1.3752281927928169e-06
1056.2 1.3748361041224423e-06
1057.2 1.3744447572013496e-06
1058.2 1.3740571375724655e-06
1059.2 1.373667265028631e-06
1060.2 1.373278127954602e-06
1061.2 1.3728897242712138e-06
1062.2 1.3725020519071315e-06
1063.2 1.3721151087988132e-06
1064.2 1.3717259220891447e-06
1065.2 1.3713404341216772e-06
1066.2 1.3709556692605078e-06
1067.2 1.3705686630227915e-06
1068.2 1.37018534105698e-06
1069.2 1.3697997792082263e-06
1070.2 1.3694149379011446e-06
1071.2 1.369030815117788e-06
1072.2 1.3686474088477374e-06
1073.2 1.368264717088067e-06
1074.2 1.3678827378433096e-06
1075.2 1.367501469125421e-06
1076.2 1.3671209089537462e-06
1077.2 1.3667410553549864e-06
1078.2 1.3663589741365123e-06
1079.2 1.3659805305099676e-06
1080.2 1.3655998607775902e-06
1081.2 1.3652198952067598e-06
1082.2 1.3648435532340773e-06
1083.2 1.3644649874404675e-06
1084.2 1.364087119978888e-06
1085.2 1.3637099489188229e-06
1086.2 1.3633334723368648e-06
1087.2 1.3629576883166835e-06
1088.2 1.362579689668003e-06
1089.2 1.3622052877178819e-06
1090.2 1.3618286726666114e-06
1091.2 1.3614556451857911e-06
1092.2 1.3610804061394964e-06
1093.2 1.360708745582834e-06
1094.2 1.360334875004548e-06
1095.2 1.3599616871701964e-06
1096.2 1.359589180211295e-06
1097.2 1.3592173522661722e-06
1098.2 1.3588462014799367e-06
1099.2 1.3584757260044478e-06
1100.2 1.3581059239982836e-06
1101.2 1.3577339226434439e-06
1102.2 1.3573654646831636e-06
1103.2 1.3569948089247932e-06
1104.2 1.3566276877057189e-06
1105.2 1.3562583702467458e-06
1106.2 1.3558897205105339e-06
1107.2 1.3555245921130556e-06
1108.2 1.355157269824602e-06
1109.2 1.354790609855457e-06
1110.2 1.3544246104158909e-06
1111.2 1.3540564245761317e-06
1112.2 1.3536917434103998e-06
1113.2 1.3533277174390008e-06
1114.2 1.3529615074119289e-06
1115.2 1.352598789087536e-06
1116.2 1.3522338882778135e-06
1117.2 1.3518724705762126e-06
1118.2 1.3515088719665715e-06
1119.2 1.3511459231042671e-06
1120.2 1.3507836222492154e-06
1121.2 1.3504219676675407e-06
1122.2 1.3500609576315473e-06
1123.2 1.3497005904196917e-06
1124.2 1.3493408643165567e-06
1125.2 1.3489817776128232e-06
1126.2 1.3486205213536234e-06
1127.2 1.348262710835456e-06
1128.2 1.3479027323455312e-06
1129.2 1.3475461912305206e-06
1130.2 1.3471874837338577e-06
1131.2 1.3468294104442253e-06
1132.2 1.3464747620559822e-06
1133.2 1.3461179496808024e-06
1134.2 1.3457617664933763e-06
1135.2 1.3454062108309454e-06
1136.2 1.3450484984923586e-06
1137.2 1.3446941953618711e-06
1138.2 1.3443405147988243e-06
1139.2 1.3439874551637322e-06
1140.2 1.3436322420402144e-06
1141.2 1.3432804217952635e-06
1142.2 1.3429264496624784e-06
1143.2 1.3425730967951466e-06
1144.2 1.342220361569603e-06
1145.2 1.3418710030443957e-06
1146.2 1.341519495845551e-06
1147.2 1.3411686014556301e-06
1148.2 1.3408183182734956e-06
1149.2 1.3404658936360794e-06
1150.2 1.340116830480187e-06
1151.2 1.3397683737578525e-06
1152.2 1.339417777985588e-06
1153.2 1.3390705317782892e-06
1154.2 1.3387211481300279e-06
1155.2 1.338375106149071e-06
1156.2 1.3380269283414303e-06
1157.2 1.3376793522928764e-06
1158.2 1.3373323764447175e-06
1159.2 1.3369859992436393e-06
1160.2 1.336640219141684e-06
1161.2 1.3362950345962252e-06
1162.2 1.3359504440699465e-06
1163.2 1.3356064460308177e-06
1164.2 1.3352630389520715e-06
1165.2 1.334917508021098e-06
1166.2 1.3345752806303708e-06
1167.2 1.3342309310052433e-06
1168.2 1.3338898772421458e-06
1169.2 1.3335467028673078e-06
1170.2 1.3332041150150727e-06
1171.2 1.3328621121830768e-06
1172.2 1.3325206928740838e-06
1173.2 1.332179855595962e-06
1174.2 1.3318395988616624e-06
1175.2 1.331499921189198e-06
1176.2 1.3311608211016214e-06
1177.2 1.3308222971270036e-06
1178.2 1.3304816644451848e-06
1179.2 1.3301442905762366e-06
1180.2 1.3298048096245605e-06
1181.2 1.3294685800178528e-06
1182.2 1.3291302449572795e-06
1183.2 1.3287924817950506e-06
1184.2 1.328455289082344e-06
1185.2 1.3281186653752279e-06
1186.2 1.3277826092346382e-06
1187.2 1.3274471192263612e-06
1188.2 1.32711219392101e-06
1189.2 1.3267778318940059e-06
1190.2 1.3264440317255585e-06
1191.2 1.3261107920006447e-06
1192.2 1.325775459466367e-06
1193.2 1.325443338624883e-06
1194.2 1.3251091266051291e-06
1195.2 1.324775473842436e-06
1196.2 1.3244450219092858e-06
1197.2 1.3241124812500185e-06
1198.2 1.323780495657784e-06
1199.2 1.3234490637439887e-06
1200.2 1.3231181841246674e-06
1201.2 1.322787855420463e-06
1202.2 1.3224580762566086e-06
1203.2 1.3221288452629067e-06
1204.2 1.3217975356570257e-06
1205.2 1.3214693990896324e-06
1206.2 1.3211391855419383e-06
1207.2 1.320812137960007e-06
1208.2 1.3204830150332573e-06
1209.2 1.320157051031935e-06
1210.2 1.3198290133248036e-06
1211.2 1.3195015172915605e-06
1212.2 1.319174561591651e-06
1213.2 1.3188481448889386e-06
1214.2 1.3185222658516894e-06
1215.2 1.3181969231525529e-06
1216.2 1.3178721154685442e-06
1217.2 1.3175478414810255e-06
1218.2 1.3172215046312525e-06
1219.2 1.3168982962267495e-06
1220.2 1.3165756175852432e-06
1221.2 1.316250878536359e-06
1222.2 1.3159266708883071e-06
1223.2 1.3156055779737984e-06
1224.2 1.3152824271104703e-06
1225.2 1.3149598037542647e-06
1226.2 1.3146377066145917e-06
1227.2 1.3143161344050687e-06
1228.2 1.313995085843501e-06
1229.2 1.3136745596518672e-06
1230.2 1.3133545545563021e-06
1231.2 1.313035069287078e-06
1232.2 1.3127161025785895e-06
1233.2 1.3123950894920952e-06
1234.2 1.312077158201863e-06
1235.2 1.311757182170542e-06
1236.2 1.3114402812717531e-06
1237.2 1.3111213372716255e-06
1238.2 1.3108029084451374e-06
1239.2 1.3104849935450963e-06
1240.2 1.310167591328332e-06
1241.2 1.3098532477090594e-06
1242.2 1.3095368650948308e-06
1243.2 1.3092184484060002e-06
1244.2 1.3089030845705299e-06
1245.2 1.308588227262261e-06
1246.2 1.308273875261821e-06
1247.2 1.307957492454155e-06
1248.2 1.3076441494577279e-06
1249.2 1.3073287772900068e-06
1250.2 1.3070164384538399e-06
1251.2 1.3067020720848236e-06
1252.2 1.306390732596107e-06
1253.2 1.3060773672154371e-06
1254.2 1.3057645015403654e-06
1255.2 1.305452134376567e-06
1256.2 1.3051402645335195e-06
1257.2 1.3048288908244891e-06
1258.2 1.3045180120665144e-06
1259.2 1.3042076270803914e-06
1260.2 1.3038952259406412e-06
1261.2 1.303585826964745e-06
1262.2 1.3032769182423365e-06
1263.2 1.302965995817166e-06
1264.2 1.3026580660922203e-06
1265.2 1.3023481243001515e-06
1266.2 1.3020386720702248e-06
1267.2 1.301729708243439e-06
1268.2 1.3014237245888868e-06
1269.2 1.3011157321418164e-06
1270.2 1.3008082246458515e-06
1271.2 1.3005012009565194e-06
1272.2 1.3001946599329465e-06
1273.2 1.2998886004378432e-06
1274.2 1.2995805401518247e-06
1275.2 1.2992754422617805e-06
1276.2 1.298970822506652e-06
1277.2 1.2986642044057179e-06
1278.2 1.2983605394912766e-06
1279.2 1.2980548778625263e-06
1280.2 1.2977521633123812e-06
1281.2 1.2974474536813174e-06
1282.2 1.2971432193421444e-06
1283.2 1.2968394591836743e-06
1284.2 1.2965361720981816e-06
1285.2 1.2962333569813866e-06
1286.2 1.295931012732446e-06
1287.2 1.2956291382539351e-06
1288.2 1.2953277324518386e-06
1289.2 1.2950267942355356e-06
1290.2 1.2947263225177847e-06
1291.2 1.2944238676964575e-06
1292.2 1.2941243276223957e-06
1293.2 1.2938228060708936e-06
1294.2 1.2935241933200996e-06
1295.2 1.2932236007196521e-06
1296.2 1.292923471925099e-06
1297.2 1.29262624305682e-06
1298.2 1.2923270367821036e-06
1299.2 1.2920282911081793e-06
1300.2 1.2917300049722865e-06
1301.2 1.2914321773149302e-06
1302.2 1.2911348070798703e-06
1303.2 1.290837893214109e-06
1304.2 1.2905390105559529e-06
1305.2 1.2902430081399736e-06
1306.2 1.289947458950784e-06
1307.2 1.2896499433996023e-06
1308.2 1.2893552993954903e-06
1309.2 1.2890586906504943e-06
1310.2 1.2887649476849696e-06
1311.2 1.2884692416010477e-06
1312.2 1.2881739862198905e-06
1313.2 1.2878791805118693e-06
1314.2 1.2875872291168824e-06
1315.2 1.2872933178496451e-06
1316.2 1.286999853188193e-06
1317.2 1.2867068341153558e-06
1318.2 1.2864118612505077e-06
1319.2 1.2861197321337673e-06
1320.2 1.2858280455698474e-06
1321.2 1.2855368005538593e-06
1322.2 1.2852436049730996e-06
1323.2 1.2849532418575263e-06
1324.2 1.2846609297912338e-06
1325.2 1.2843714445819488e-06
1326.2 1.2840800120371522e-06
1327.2 1.2837890186613505e-06
1328.2 1.2834984634625942e-06
1329.2 1.2832107239704064e-06
1330.2 1.2829210403737312e-06
1331.2 1.2826317919988058e-06
1332.2 1.2823429778655482e-06
1333.2 1.2820545969968172e-06
1334.2 1.281764278813563e-06
1335.2 1.2814767633288862e-06
1336.2 1.2811896781921885e-06
1337.2 1.2809030224379862e-06
1338.2 1.2806144325818074e-06
1339.2 1.28032863447181e-06
1340.2 1.2800409038662492e-06
1341.2 1.279753602325117e-06
1342.2 1.2794690843705262e-06
1343.2 1.2791826363304194e-06
1344.2 1.2788966144888553e-06
1345.2 1.2786110178953453e-06
1346.2 1.278325845602227e-06
1347.2 1.278041096664651e-06
1348.2 1.2777567701405706e-06
1349.2 1.2774728650907327e-06
1350.2 1.2771893805786673e-06
1351.2 1.276906315670675e-06
1352.2 1.2766236694358198e-06
1353.2 1.2763391046122093e-06
1354.2 1.2760572946670662e-06
1355.2 1.2757735677304216e-06
1356.2 1.2754925903739616e-06
1357.2 1.275209697624e-06
1358.2 1.2749272214441312e-06
1359.2 1.2746474869351959e-06
1360.2 1.2743658394298225e-06
1361.2 1.2740846057468196e-06
1362.2 1.2738037849748176e-06
1363.2 1.2735233762051222e-06
1364.2 1.2732433785317029e-06
1365.2 1.2729637910511828e-06
1366.2 1.272684612862832e-06
1367.2 1.2724035306586846e-06
1368.2 1.2721251700531205e-06
1369.2 1.2718472160508368e-06
1370.2 1.2715673604146535e-06
1371.2 1.2712902186335212e-06
1372.2 1.2710111768063236e-06
1373.2 1.2707348436963028e-06
1374.2 1.2704566121285952e-06
1375.2 1.270178785202493e-06
1376.2 1.2699013620359108e-06
1377.2 1.2696266373685352e-06
1378.2 1.2693500174193145e-06
1379.2 1.2690737986011108e-06
1380.2 1.2687979800420263e-06
1381.2 1.2685225608726882e-06
1382.2 1.2682452529112546e-06
1383.2 1.2679706315769873e-06
1384.2 1.2676964070370187e-06
1385.2 1.2674202960707625e-06
1386.2 1.267146864190285e-06
1387.2 1.2668738265310882e-06
1388.2 1.2665989048123505e-06
1389.2 1.2663243788922283e-06
1390.2 1.2660525220690806e-06
1391.2 1.2657787835516211e-06
1392.2 1.265505438280128e-06
1393.2 1.2652347546633266e-06
1394.2 1.2649621917182083e-06
1395.2 1.2646900194883207e-06
1396.2 1.2644182371341384e-06
1397.2 1.2641468438185395e-06
1398.2 1.2638735775662056e-06
1399.2 1.2636029614420012e-06
1400.2 1.2633327318570397e-06
1401.2 1.2630628879837324e-06
1402.2 1.2627911743065266e-06
1403.2 1.262522100990016e-06
1404.2 1.2622511594352628e-06
1405.2 1.2619828533842693e-06
1406.2 1.2617126806609165e-06
1407.2 1.2614451386028708e-06
1408.2 1.2611757314385497e-06
1409.2 1.260906706628989e-06
1410.2 1.2606380633607835e-06
1411.2 1.2603698008228332e-06
1412.2 1.260101918206336e-06
1413.2 1.2598344147047787e-06
1414.2 1.2595672895139294e-06
1415.2 1.2593005418318288e-06
1416.2 1.2590341708587843e-06
1417.2 1.258768175797358e-06
1418.2 1.2585003265992439e-06
1419.2 1.2582350825485157e-06
1420.2 1.257967985914579e-06
1421.2 1.2577034897028505e-06
1422.2 1.2574371424614844e-06
1423.2 1.2571733909348851e-06
1424.2 1.2569077899322853e-06
1425.2 1.2566425616507107e-06
1426.2 1.2563799220546895e-06
1427.2 1.256115435312101e-06
1428.2 1.25585131894725e-06
1429.2 1.2555875721826856e-06
1430.2 1.2553241942431317e-06
1431.2 1.255061184355477e-06
1432.2 1.254798541748772e-06
1433.2 1.2545340597326608e-06
1434.2 1.2542721509216855e-06
1435.2 1.2540106070895441e-06
1436.2 1.2537472261601254e-06
1437.2 1.2534864115322879e-06
1438.2 1.2532237613478396e-06
1439.2 1.2529636728831954e-06
1440.2 1.2527017504025506e-06
1441.2 1.2524423850768703e-06
1442.2 1.2521811872757206e-06
1443.2 1.2519203514449162e-06
1444.2 1.2516598768325448e-06
1445.2 1.2513997626887765e-06
1446.2 1.2511400082658543e-06
1447.2 1.250880612818088e-06
1448.2 1.2506215756018476e-06
1449.2 1.250362895875555e-06
1450.2 1.2501045728996777e-06
1451.2 1.2498466059367221e-06
1452.2 1.249588994251226e-06
1453.2 1.2493295615476983e-06
1454.2 1.2490726597148768e-06
1455.2 1.2488139383911894e-06
1456.2 1.2485577434851787e-06
1457.2 1.2482997306152914e-06
1458.2 1.2480442397262797e-06
1459.2 1.2477869324001822e-06
1460.2 1.2475299775015965e-06
1461.2 1.2472733743069506e-06
1462.2 1.2470171220946527e-06
1463.2 1.2467633808386139e-06
1464.2 1.246507826958438e-06
1465.2 1.246250464165477e-06
1466.2 1.2459956087060032e-06
1467.2 1.2457411006503727e-06
1468.2 1.245486939288729e-06
1469.2 1.245233123913148e-06
1470.2 1.2449775034117183e-06
1471.2 1.2447243793538564e-06
1472.2 1.2444715991678295e-06
1473.2 1.2442170161265207e-06
1474.2 1.2439649230410224e-06
1475.2 1.243711028612925e-06
1476.2 1.2434574781686078e-06
1477.2 1.2432064112252801e-06
1478.2 1.2429535452068022e-06
1479.2 1.2427010210839689e-06
1480.2 1.2424488381638417e-06
1481.2 1.2421969957553539e-06
1482.2 1.2419454931693036e-06
1483.2 1.2416943297183477e-06
1484.2 1.2414435047169955e-06
1485.2 1.2411930174816029e-06
1486.2 1.2409428673303645e-06
1487.2 1.2406909277584228e-06
1488.2 1.2404414511658634e-06
1489.2 1.2401923096211046e-06
1490.2 1.2399413809043669e-06
1491.2 1.2396929088562225e-06
1492.2 1.239442651134122e-06
1493.2 1.2391948458914069e-06
1494.2 1.2389452564723508e-06
1495.2 1.2386960009075204e-06
1496.2 1.2384491915650558e-06
1497.2 1.2382006002909259e-06
1498.2 1.2379523408700525e-06
1499.2 1.2377044126383742e-06
1500.2 1.2374568149336013e-06
1501.2 1.2372095470952084e-06
1502.2 1.2369626084644289e-06
1503.2 1.2367159983842488e-06
1504.2 1.2364676143999253e-06
1505.2 1.2362216608532459e-06
1506.2 1.235976033894731e-06
1507.2 1.2357307328743245e-06
1508.2 1.235483660918543e-06
1509.2 1.2352390112200403e-06
1510.2 1.2349925920688975e-06
1511.2 1.2347485911053383e-06
1512.2 1.234502822171374e-06
1513.2 1.2342573780707882e-06
1514.2 1.234012258160006e-06
1515.2 1.2337695483380538e-06
1516.2 1.2335250735067827e-06
1517.2 1.233280920946578e-06
1518.2 1.233037090020625e-06
1519.2 1.2327935800937846e-06
1520.2 1.2325503905325894e-06
1521.2 1.232307520705237e-06
1522.2 1.2320649699815868e-06
1523.2 1.2318206621509735e-06
1524.2 1.231578749112667e-06
1525.2 1.2313371532957589e-06
1526.2 1.2310938025744219e-06
1527.2 1.2308528406876948e-06
1528.2 1.23061012536359e-06
1529.2 1.230369794918783e-06
1530.2 1.2301277125030675e-06
1531.2 1.2298880110249207e-06
1532.2 1.2296465590417372e-06
1533.2 1.2294054220233114e-06
1534.2 1.229164599353756e-06
1535.2 1.2289240904187878e-06
1536.2 1.2286838946057247e-06
1537.2 1.2284440113034773e-06
1538.2 1.228204439902546e-06
1539.2 1.227965179795015e-06
1540.2 1.2277262303745478e-06
1541.2 1.2274875910363804e-06
1542.2 1.2272492611773185e-06
1543.2 1.22700919151327e-06
1544.2 1.2267714801357787e-06
1545.2 1.2265340764354522e-06
1546.2 1.2262949351077987e-06
1547.2 1.226058146293995e-06
1548.2 1.225819621303247e-06
1549.2 1.2255834449935953e-06
1550.2 1.2253455339567123e-06
1551.2 1.225107929664333e-06
1552.2 1.2248706315235993e-06
1553.2 1.2246356744355665e-06
1554.2 1.2243989855159823e-06
1555.2 1.2241626009802966e-06
1556.2 1.2239265202417266e-06
1557.2 1.2236907427149963e-06
1558.2 1.2234552678163327e-06
1559.2 1.2232180673039084e-06
1560.2 1.2229831972156594e-06
1561.2 1.2227486280114586e-06
1562.2 1.2225143591134982e-06
1563.2 1.22227836747438e-06
1564.2 1.222044698754359e-06
1565.2 1.2218113286143535e-06
1566.2 1.221576237885347e-06
1567.2 1.2213434644791015e-06
1568.2 1.221108971917161e-06
1569.2 1.22087477822415e-06
1570.2 1.2206428962838835e-06
1571.2 1.2204092973356655e-06
1572.2 1.2201759955493206e-06
1573.2 1.219942990358178e-06
1574.2 1.219710281197008e-06
1575.2 1.219477867502015e-06
1576.2 1.2192457487108352e-06
1577.2 1.21901392426253e-06
1578.2 1.2187823935975837e-06
1579.2 1.2185511561578968e-06
1580.2 1.2183202113867832e-06
1581.2 1.2180875592812201e-06
1582.2 1.2178571994465362e-06
1583.2 1.2176271306172015e-06
1584.2 1.21739535658075e-06
1585.2 1.2171658693692078e-06
1586.2 1.2169346783672542e-06
1587.2 1.216705770573956e-06
1588.2 1.2164751604061538e-06
1589.2 1.2162448404600582e-06
1590.2 1.2160167983196883e-06
1591.2 1.2157870559263692e-06
1592.2 1.2155576021178932e-06
1593.2 1.2153284363508538e-06
1594.2 1.2150995580832082e-06
1595.2 1.2148709667742736e-06
1596.2 1.2146426618847213e-06
1597.2 1.214414642876573e-06
1598.2 1.2141869092131982e-06
1599.2 1.213959460359307e-06
1600.2 1.213730320073679e-06
1601.2 1.2135034404721282e-06
1602.2 1.2132768440806652e-06
1603.2 1.2130485583591187e-06
1604.2 1.2128225280285563e-06
1605.2 1.2125948097674476e-06
1606.2 1.2123693433823791e-06
1607.2 1.2121421904654522e-06
1608.2 1.2119172859209956e-06
1609.2 1.2116906962425071e-06
1610.2 1.2114643880069179e-06
1611.2 1.2112383606901916e-06
1612.2 1.2110145747711867e-06
1613.2 1.2107891065096728e-06
1614.2 1.210563917604201e-06
1615.2 1.210339007535908e-06
1616.2 1.2101143757872142e-06
1617.2 1.209890021841821e-06
1618.2 1.2096659451847051e-06
1619.2 1.2094401927781704e-06
1620.2 1.2092166703627394e-06
1621.2 1.2089934236966492e-06
1622.2 1.2087685033568806e-06
1623.2 1.2085458078615257e-06
1624.2 1.208323386587936e-06
1625.2 1.208099293714404e-06
1626.2 1.2078774205632434e-06
1627.2 1.2076538771930123e-06
1628.2 1.2074306084123534e-06
1629.2 1.2072095542550274e-06
1630.2 1.2069868319474998e-06
1631.2 1.2067643827178384e-06
1632.2 1.206542206064123e-06
1633.2 1.2063203014856633e-06
1634.2 1.2061006030851073e-06
1635.2 1.2058792399768873e-06
1636.2 1.2056581474506354e-06
1637.2 1.2054353939533835e-06
1638.2 1.2052148422836059e-06
1639.2 1.2049945597105458e-06
1640.2 1.2047745457420133e-06
1641.2 1.2045547998870179e-06
1642.2 1.204333396478093e-06
1643.2 1.204114186553583e-06
1644.2 1.203895243275375e-06
1645.2 1.2036746444901055e-06
1646.2 1.2034562342143392e-06
1647.2 1.2032361697944362e-06
1648.2 1.2030163724105965e-06
1649.2 1.2027987585833549e-06
1650.2 1.2025794926538718e-06
1651.2 1.202360492308121e-06
1652.2 1.202141757063866e-06
1653.2 1.2019251988080347e-06
1654.2 1.2017069911686573e-06
1655.2 1.2014890471924502e-06
1656.2 1.2012713664018194e-06
1657.2 1.2010539483203255e-06
1658.2 1.2008367924726775e-06
1659.2 1.2006179929322386e-06
1660.2 1.2004013612787136e-06
1661.2 1.200184990438641e-06
1662.2 1.199968879941295e-06
1663.2 1.1997511284472085e-06
1664.2 1.1995355383698759e-06
1665.2 1.1993202072284995e-06
1666.2 1.1991032371095153e-06
1667.2 1.1988884235806287e-06
1668.2 1.1986719724185353e-06
1669.2 1.1984557806036289e-06
1670.2 1.1982417405731813e-06
1671.2 1.1980260649235902e-06
1672.2 1.1978106472283702e-06
1673.2 1.1975954870250165e-06
1674.2 1.1973824722327127e-06
1675.2 1.1971678245027364e-06
1676.2 1.1969534328850738e-06
1677.2 1.196739296921618e-06
1678.2 1.1965254161553534e-06
1679.2 1.196311790130354e-06
1680.2 1.196096536754609e-06
1681.2 1.1958834199679219e-06
1682.2 1.19567055655989e-06
1683.2 1.1954579460789114e-06
1684.2 1.1952437109062028e-06
1685.2 1.1950316060427268e-06
1686.2 1.1948197527566008e-06
1687.2 1.1946062767700231e-06
1688.2 1.1943949264076293e-06
1689.2 1.1941819546705914e-06
1690.2 1.1939692349412886e-06
1691.2 1.1937586361712055e-06
1692.2 1.1935464180126141e-06
1693.2 1.1933344505251292e-06
1694.2 1.1931227332648755e-06
1695.2 1.1929131307765035e-06
1696.2 1.1927019115437635e-06
1697.2 1.192490941214197e-06
1698.2 1.1922802193480968e-06
1699.2 1.1920697455067921e-06
1700.2 1.1918595192526434e-06
1701.2 1.1916476817392275e-06
1702.2 1.1914379504423553e-06
1703.2 1.1912284654246008e-06
1704.2 1.1910192262524253e-06
1705.2 1.1908083784428883e-06
1706.2 1.1905996307519728e-06
1707.2 1.1903911276108359e-06
1708.2 1.19018101779572e-06
1709.2 1.1899730035495273e-06
1710.2 1.1897633839365464e-06
1711.2 1.189555856870316e-06
1712.2 1.1893467257434378e-06
1713.2 1.1891378387574971e-06
1714.2 1.1889310398013925e-06
1715.2 1.188722638741241e-06
1716.2 1.1885144805444623e-06
1717.2 1.1883065647867668e-06
1718.2 1.1880988910448523e-06
1719.2 1.1878914588964025e-06
1720.2 1.1876842679200818e-06
1721.2 1.187477317695535e-06
1722.2 1.1872706078033818e-06
1723.2 1.1870641378252168e-06
1724.2 1.186857907343605e-06
1725.2 1.1866500833854043e-06
1726.2 1.1864443317100736e-06
1727.2 1.1862388182835565e-06
1728.2 1.1860317133167544e-06
1729.2 1.185826676206017e-06
1730.2 1.1856218761050019e-06
1731.2 1.185415486397603e-06
1732.2 1.1852093349879844e-06
1733.2 1.1850052455617448e-06
1734.2 1.184799568459389e-06
1735.2 1.1845959504170712e-06
1736.2 1.1843907459845399e-06
1737.2 1.1841857777993403e-06
1738.2 1.183981045453728e-06
1739.2 1.183776548540896e-06
1740.2 1.183572286654972e-06
1741.2 1.183368259391017e-06
1742.2 1.1831644663450205e-06
1743.2 1.1829609071139004e-06
1744.2 1.1827575812954977e-06
1745.2 1.1825544884885762e-06
1746.2 1.1823516282928182e-06
1747.2 1.1821490003088229e-06
1748.2 1.1819447956912583e-06
1749.2 1.1817426319701087e-06
1750.2 1.1815406992668096e-06
1751.2 1.1813371918368276e-06
1752.2 1.1811357210131886e-06
1753.2 1.1809326767323702e-06
1754.2 1.1807316662078715e-06
1755.2 1.1805290834946049e-06
1756.2 1.1803285316959267e-06
1757.2 1.1801264089757964e-06
1758.2 1.1799245161757207e-06
1759.2 1.179722852903612e-06
1760.2 1.1795232148862008e-06
1761.2 1.1793220084775e-06
1762.2 1.179121030426998e-06
1763.2 1.178920280346154e-06
1764.2 1.1787197578473083e-06
1765.2 1.1785194625436799e-06
1766.2 1.1783193940493639e-06
1767.2 1.1781195519793284e-06
1768.2 1.177918147957798e-06
1769.2 1.1777187585953316e-06
1770.2 1.1775195945061256e-06
1771.2 1.1773206553086192e-06
1772.2 1.1771201566661412e-06
1773.2 1.176921667116861e-06
1774.2 1.1767216193736485e-06
1775.2 1.1765235779521234e-06
1776.2 1.1763239795866e-06
1777.2 1.176126384779204e-06
1778.2 1.175927234276634e-06
1779.2 1.1757300845765477e-06
1780.2 1.1755313804289982e-06
1781.2 1.1753328993941227e-06
1782.2 1.1751346410963533e-06
1783.2 1.1749383781122717e-06
1784.2 1.1747405631716805e-06
1785.2 1.1745429698476482e-06
1786.2 1.1743455977679604e-06
1787.2 1.1741484465612352e-06
1788.2 1.1739515158569226e-06
1789.2 1.1737548052852995e-06
1790.2 1.1735565484587162e-06
1791.2 1.1733602780325498e-06
1792.2 1.1731642266337529e-06
1793.2 1.1729683938958964e-06
1794.2 1.172771017371785e-06
